   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Manikganj Sadar	9894	3357	1683	2434	700	910	67	444	511	9595	96.9780
Singair	6526	2269	553	960	251	93	11	694	705	4831	74.0270
Harirampur	3439	1039	507	496	131	161	65	369	434	2768	80.4885
Shibalaya	4840	1419	406	1157	314	201	84	470	554	4051	83.6983
Ghior	8637	2553	1226	1793	399	181	50	1003	1053	7205	83.4202

 
