   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Narshingdi Sadar	1364	539	81	282	14	97	12	75	87	1100	80.6452
Raipura	19463	8989	2791	1920	746	160	35	756	791	15397	79.1091
Monohordi	13070	6721	744	1861	338	66	21	537	558	10288	78.7146
Palash	4790	1824	366	613	461	148	61	289	350	3762	78.5386
Belaboo	14410	6169	1052	2062	583	117	48	1122	1170	11153	77.3976

 
