   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Matlab (South)	2728	1140	189	561	37	28	19	90	109	2064	75.6598
Hajiganj	7483	2535	431	1831	383	176	32	311	343	5699	76.1593
Kachua	10523	2496	1310	2580	406	142	55	510	565	7499	71.2629
Faridganj	10598	3205	1080	2660	344	282	14	335	349	7920	74.7311
Motlab (North)	4074	1385	213	599	119	58	21	594	615	2989	73.3677

 
