   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	6392	2493	486	1307	199	482	252	342	594	5561	86.9994
Sarankhola	5158	1711	422	1312	274	58	208	153	361	4138	80.2249
Morralganj	12981	5454	952	2532	699	190	503	566	1069	10896	83.9381
Chitalmari	3317	1052	383	868	119	146	58	150	208	2776	83.6901
Mongla	4298	1540	494	562	283	277	211	192	403	3559	82.8060

 
