   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:21
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	22936	8645	3354	1600	372	664	83	624	707	15342	66.8905
Uzirpur	2615	1148	128	326	58	37	11	253	264	1961	74.9904
Gournadi	959	467	27	86	12	11	0	84	84	687	71.6371
Agailjhara	1521	692	66	92	25	7	5	241	246	1128	74.1617

 
