   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	55733	19882	13232	7295	782	1622	864	1200	2064	44877	80.5214
Dumuria	1896	739	212	304	23	66	111	177	288	1632	86.0759
Khulna Sadar	74386	24516	10558	13961	2366	3260	3520	2267	5787	60448	81.2626
Terokhada	4724	1612	699	479	156	186	138	129	267	3399	71.9517
Rupsha	9131	3617	543	1245	361	392	418	480	898	7056	77.2752

 
