   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchbibi	12260	5700	275	2695	187	178	465	664	1129	10164	82.9038
Joypurhat Sadar	7330	3389	1680	799	84	55	66	397	463	6470	88.2674

 
