   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Serajdikhan	7136	2918	515	1209	180	64	43	639	682	5568	78.0269
Munshiganj Sadar	11393	4907	1020	2159	225	106	13	551	564	8981	78.8291
Srinagar	18655	7596	2551	2362	616	109	86	834	920	14154	75.8724
Lohajong	7877	3099	959	946	197	130	51	558	609	5940	75.4094

 
