   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sunamganj Sadar	7120	2997	749	740	64	103	47	131	178	4831	67.8511
Sadar (South)	6865	2829	605	221	71	52	59	98	157	3935	57.3197

 
