   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	71682	29995	14093	6788	468	678	414	461	875	52897	73.7940
Dumuria	1814	730	222	346	25	23	100	142	242	1588	87.5413
Khulna Sadar	86448	37865	10809	19185	2380	1284	773	370	1143	72666	84.0575
Terokhada	6825	2226	1164	1099	290	172	168	198	366	5317	77.9048
Batiaghata	2606	849	438	683	59	21	69	88	157	2207	84.6892
Rupsha	8669	3287	676	1320	290	278	426	386	812	6663	76.8601

 
