   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	4207	1201	282	1134	23	117	19	30	49	2806	66.6984
Moheshkhali	2403	1081	72	494	57	89	95	10	105	1898	78.9846
Coxs Bazar Sadar	26686	8915	3232	3804	936	1599	593	723	1316	19802	74.2037
Ramu	10712	2772	486	3208	548	448	309	478	787	8249	77.0071
Ukhiya	6497	2141	764	1289	37	335	144	174	318	4884	75.1732
Teknaf	13402	4265	1089	4629	214	303	324	315	639	11139	83.1145

 
