   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchbibi	16376	8040	661	2174	276	322	807	963	1770	13243	80.8683
Joypurhat Sadar	7288	3373	1716	812	84	41	66	428	494	6520	89.4621

 
