   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Munshiganj	March 2007	247401	95995	12089	23684	5500	2324	324	16099	16423	156015	63.0616
Munshiganj	July 2007	247892	96081	15550	20693	5278	1505	316	18171	18487	157594	63.5737
Munshiganj	August 2007	248325	96030	15452	21618	4625	1484	313	19153	19466	158675	63.8981
Munshiganj	September 2007	248220	96415	15568	21922	4547	1476	314	19440	19754	159682	64.3308
Munshiganj	October 2007	248086	96438	15565	22183	4579	1480	310	19324	19634	159879	64.4450
Munshiganj	November 2007	247818	96993	16173	22747	5460	1821	316	19572	19888	163082	65.8072
Munshiganj	December 2007	270014	96466	16267	22922	5622	2044	319	18013	18332	161653	59.8684
Munshiganj	January 2008	250368	96754	16271	23207	5625	2153	337	19769	20106	164116	65.5499
Munshiganj	February 2008	246755	96297	16152	23420	5518	2282	293	19517	19810	163479	66.2515
Munshiganj	March 2008	247401	95995	16089	23684	5500	2324	324	19509	19833	163425	66.0567
Munshiganj	April 2008	247708	96176	16023	17646	5471	2440	326	19598	19924	157680	63.6556
Munshiganj	May 2008	248606	96164	16133	24133	5565	2527	337	19776	20113	164635	66.2233
Munshiganj	June 2008	248683	96129	16301	24497	5747	2622	346	19990	20336	165632	66.6037
Munshiganj	July 2008	251464	97148	16409	24900	5706	2712	370	20472	20842	167717	66.6962
Munshiganj	August 2008	251376	96949	16453	25139	5700	2770	388	20686	21074	168085	66.8660
Munshiganj	September 2008	251569	97349	16462	25249	5634	2767	392	20717	21109	168570	67.0075
Munshiganj	October 2008	252073	97042	16508	25329	5628	2801	398	20831	21229	168537	66.8604
Munshiganj	November 2008	250878	97167	17113	26807	6586	2863	400	21016	21416	171952	68.5401
Munshiganj	December 2008	252874	97004	17143	26984	6589	2876	402	21029	21431	172027	68.0287
Munshiganj	January 2009	250182	96916	17298	27078	6746	2910	417	21162	21579	172527	68.9606
Munshiganj	February 2009	255030	97490	17224	27287	6558	2943	429	20379	20808	172310	67.5646
Munshiganj	March 2009	257094	98209	17473	27582	6522	3025	427	21460	21887	174698	67.9510
Munshiganj	April 2009	256023	98560	17858	26270	8880	3118	442	21061	21503	176189	68.8176
Munshiganj	May 2009	256334	96896	17894	28143	7079	3101	446	21384	21830	174943	68.2481
Munshiganj	June 2009	251937	95662	17790	27680	7000	3108	481	21472	21953	173193	68.7446
Munshiganj	July 2009	252064	95728	17644	27903	6954	3084	496	21664	22160	173473	68.8210
Munshiganj	August 2009	252788	95837	17650	28030	6872	3048	507	21784	22291	173728	68.7248
Munshiganj	September 2009	252630	96382	17787	27992	6883	3043	498	17604	18102	170189	67.3669
Munshiganj	October 2009	251869	96420	17703	28062	6823	2970	515	22014	22529	174507	69.2848
Munshiganj	November 2009	251953	96450	18027	28178	6810	2965	523	22072	22595	175025	69.4673
Munshiganj	December 2009	252973	97564	18321	27961	6760	2901	514	22285	22799	176306	69.6936
Munshiganj	January 2010	250209	94491	18173	27101	6454	2704	525	21723	22248	171171	68.4112
Munshiganj	February 2010	250768	93794	18620	27299	6379	2538	523	21106	21629	170259	67.8950
Munshiganj	March 2010	251755	93365	18732	27418	6171	2467	568	20767	21335	169488	67.3226
Munshiganj	April 2010	252476	93966	19142	27298	6071	2378	575	20881	21456	170311	67.4563
Munshiganj	May 2010	254334	95311	19726	27970	6059	2339	585	21027	21612	173017	68.0275
Munshiganj	June 2010	254788	95655	19984	28365	5971	2260	570	20994	21564	173799	68.2132
Munshiganj	July 2010	257654	96594	20422	28932	5881	2232	583	21285	21868	175929	68.2811
Munshiganj	August 2010	257369	97150	20704	29273	5862	2194	600	21495	22095	177278	68.8809
Munshiganj	September 2010	258649	97466	20879	29212	6037	2146	607	21686	22293	178033	68.8319
Munshiganj	October 2010	258055	97939	21179	29714	6065	2233	659	21994	22653	179783	69.6685
Munshiganj	November 2010	259513	98241	22321	30217	6528	2507	697	22160	22857	182671	70.3899
Munshiganj	December 2010	259816	98418	21671	29816	7460	2931	768	22400	23168	183464	70.6130
Munshiganj	January 2011	260104	98791	21927	30666	6752	3089	898	22534	23432	184657	70.9935
Munshiganj	February 2011	260739	99342	22127	30741	6715	3176	1149	22657	23806	185907	71.3000
Munshiganj	March 2011	260690	99889	22395	31085	6713	3291	1393	22787	24180	187553	71.9448
Munshiganj	April 2011	261143	100642	22820	31691	7131	3588	1627	23145	24772	190644	73.0037
Munshiganj	May 2011	261259	101001	23022	31908	7195	3809	1738	23093	24831	191766	73.4007
Munshiganj	June 2011	261481	101141	22959	32031	7215	3913	1865	23150	25015	192274	73.5327
Munshiganj	July 2011	261595	101478	23008	32052	7218	3962	1959	23260	25219	192937	73.7541
Munshiganj	August 2011	263163	102297	23057	31193	7960	3966	2023	23327	25350	193823	73.6513
Munshiganj	September 2011	263515	102297	22995	31843	7131	3989	2114	23422	25536	193791	73.5408
