   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Panchgarh	July 2007	189587	93432	5058	14228	3068	3389	5266	11779	17045	136220	71.8509
Panchgarh	August 2007	189831	92991	4725	15912	3011	3328	5327	11816	17143	137110	72.2274
Panchgarh	September 2007	190172	92472	5018	17103	2952	3291	5387	11852	17239	138075	72.6053
Panchgarh	October 2007	190270	92088	4732	18313	2908	3303	5481	11874	17355	138699	72.8959
Panchgarh	November 2007	190690	91770	4820	19649	2995	3438	5614	11929	17543	140215	73.5303
Panchgarh	December 2007	190713	90941	4832	20723	3119	3695	5723	12436	18159	141469	74.1790
Panchgarh	January 2008	190620	90553	4776	21507	3230	3917	5793	11995	17788	141771	74.3736
Panchgarh	February 2008	191446	90685	4591	22172	3286	4077	5833	12014	17847	142658	74.5161
Panchgarh	March 2008	191861	91060	3774	23115	3372	4190	5939	12075	18014	143525	74.8068
Panchgarh	April 2008	192080	91431	3769	23786	3433	4322	6112	12129	18241	144982	75.4800
Panchgarh	May 2008	192477	91307	3600	24223	3512	4482	6233	12202	18435	145559	75.6241
Panchgarh	June 2008	193627	91588	4038	24643	3591	4627	6275	12233	18508	146995	75.9166
Panchgarh	July 2008	193236	92159	3943	24960	3652	4791	6292	12268	18560	148065	76.6239
Panchgarh	August 2008	193529	92358	3836	25322	3691	4874	6316	12284	18600	148681	76.8262
Panchgarh	September 2008	193890	91980	3789	25622	3720	4938	6349	12297	18646	148695	76.6904
Panchgarh	October 2008	194209	92301	3914	26034	3761	4980	6418	12327	18745	149735	77.0999
Panchgarh	November 2008	194628	92791	4087	26471	3893	4996	6499	12394	18893	151131	77.6512
Panchgarh	December 2008	194958	93018	4134	26920	3970	4991	6550	12437	18987	152020	77.9758
Panchgarh	January 2009	195241	93642	4179	27438	4091	4996	6585	12491	19076	153422	78.5808
Panchgarh	February 2009	195999	93405	4214	28022	4107	5030	6715	12615	19330	154108	78.6269
Panchgarh	March 2009	196645	93419	4167	28347	4144	5034	6831	12677	19508	154619	78.6285
Panchgarh	April 2009	196862	93716	4275	28462	4235	5021	7164	12767	19931	155640	79.0605
Panchgarh	May 2009	197211	93834	4325	28596	4321	4963	7436	12730	20166	156205	79.2070
Panchgarh	June 2009	197407	93849	4278	28915	4396	4926	7583	12872	20455	156819	79.4394
Panchgarh	July 2009	197438	93870	4302	28820	4430	4817	7733	12851	20584	156823	79.4290
Panchgarh	August 2009	197644	93060	4342	29100	4457	4715	7804	12760	20564	156238	79.0502
Panchgarh	September 2009	197946	92923	4339	29246	4463	4623	7924	12778	20702	156296	78.9589
Panchgarh	October 2009	198248	92941	4388	29291	4476	4528	8202	12791	20993	156617	79.0005
Panchgarh	November 2009	198320	93023	4399	28100	5309	4478	8551	12598	21149	156458	78.8917
Panchgarh	December 2009	198307	92747	4414	29335	4460	4238	8608	12842	21450	156644	78.9907
Panchgarh	January 2010	197206	90574	4264	28691	4042	3937	8019	11965	19984	151492	76.8192
Panchgarh	February 2010	197647	89174	4130	27937	3692	3641	7676	11177	18853	147427	74.5911
Panchgarh	March 2010	198134	89144	4121	28412	3654	3535	7823	11277	19100	147966	74.6798
Panchgarh	April 2010	198079	89266	4205	28874	3675	3401	7986	11284	19270	148691	75.0665
Panchgarh	May 2010	199059	89207	4449	29760	3558	3192	7945	11115	19060	149226	74.9657
Panchgarh	June 2010	199176	89370	4490	29962	3538	3075	8006	11147	19153	149588	75.1034
Panchgarh	July 2010	199380	90049	4552	29391	3542	3005	8053	11161	19214	149753	75.1093
Panchgarh	August 2010	199663	90262	4609	31569	3535	2919	8084	11194	19278	152172	76.2144
Panchgarh	September 2010	199975	91217	4652	29982	3533	2838	8192	11233	19425	151647	75.8330
Panchgarh	October 2010	200063	90854	4717	31164	3563	2770	8342	11316	19658	152726	76.3390
Panchgarh	November 2010	200437	92053	4831	31516	3698	2780	8549	11380	19929	154807	77.2347
Panchgarh	December 2010	200684	91169	4897	32083	3799	2948	8667	11422	20089	154985	77.2284
Panchgarh	January 2011	201129	91122	4901	32378	3838	3421	8731	11488	20219	155879	77.5020
Panchgarh	February 2011	201630	90673	4893	32605	3876	3872	8792	11505	20297	156216	77.4766
Panchgarh	March 2011	201928	90886	4862	32687	3909	4276	8880	11559	20439	157059	77.7797
Panchgarh	April 2011	202268	90838	4984	33083	3975	4794	9057	11631	20688	158362	78.2932
Panchgarh	May 2011	203046	90625	4976	33196	4015	5374	9336	11720	21056	159242	78.4266
Panchgarh	June 2011	202985	90410	4926	33216	4051	5755	9502	11738	21240	159598	78.6255
