   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Patuakhali	July 2007	303316	120146	8093	38946	7824	7695	4012	17479	21491	204195	67.3209
Patuakhali	August 2007	301884	119276	7989	40538	7638	7616	4073	17386	21459	204516	67.7466
Patuakhali	September 2007	302237	119140	8135	42166	7644	7519	4100	17508	21608	206212	68.2286
Patuakhali	October 2007	302279	119065	8187	43364	7580	7410	4117	17493	21610	207216	68.5512
Patuakhali	November 2007	301268	119435	8263	45242	7755	7447	4190	17587	21777	209919	69.6785
Patuakhali	December 2007	303923	119137	8248	46862	7879	7400	4251	17674	21925	211451	69.5739
Patuakhali	January 2008	303598	118217	8234	48389	7740	7436	4290	17685	21975	211991	69.8262
Patuakhali	February 2008	301741	117571	8153	49822	7749	7522	4334	17644	21978	212795	70.5224
Patuakhali	March 2008	304293	117308	8190	51426	7795	7631	4401	17706	22107	214457	70.4771
Patuakhali	April 2008	304878	117557	8144	52998	7912	7796	4469	17784	22253	216660	71.0645
Patuakhali	May 2008	305396	117043	8041	54285	8315	7757	4530	17768	22298	217739	71.2973
Patuakhali	June 2008	304100	116865	8125	57535	8098	7895	4503	17834	22337	220855	72.6258
Patuakhali	July 2008	306421	116698	8327	57018	8141	7958	4555	17877	22432	220574	71.9840
Patuakhali	August 2008	307426	116869	8210	58473	8220	8041	4583	17947	22530	222343	72.3241
Patuakhali	September 2008	305954	115828	8191	58957	8221	7995	4615	17959	22574	221766	72.4834
Patuakhali	October 2008	307801	115987	8258	60090	8070	8139	4683	18049	22732	223276	72.5391
Patuakhali	November 2008	306675	115624	8493	61432	8694	8537	4841	18125	22966	225746	73.6108
Patuakhali	December 2008	310274	116819	8647	62831	8782	8481	4832	18124	22956	228516	73.6497
Patuakhali	January 2009	309002	116070	8549	63162	8902	8459	4970	18264	23234	228376	73.9076
Patuakhali	February 2009	309469	116348	8652	64362	9004	8382	4913	18162	23075	229823	74.2637
Patuakhali	March 2009	310047	115705	8593	65154	9072	8290	5147	18442	23589	230403	74.3123
Patuakhali	April 2009	310879	116200	9088	66181	9550	8186	5374	18568	23942	233147	74.9961
Patuakhali	May 2009	310494	115579	9053	66842	9479	8083	5464	18621	24085	233121	75.0807
Patuakhali	June 2009	311175	116081	9044	67424	9393	7956	5487	18665	24152	234050	75.2149
Patuakhali	July 2009	312268	116627	9121	68022	9745	7849	5615	18766	24381	235745	75.4944
Patuakhali	August 2009	313285	116766	9150	69265	9482	7755	5742	18797	24539	236957	75.6362
Patuakhali	September 2009	314145	116557	9128	69009	10316	7523	5864	18728	24592	237125	75.4827
Patuakhali	October 2009	314551	116467	9166	70245	9475	7637	5886	18777	24663	237653	75.5531
Patuakhali	November 2009	314707	116664	9279	70645	9665	7610	6034	19102	25136	238999	75.9433
Patuakhali	December 2009	314935	117060	9252	70666	9766	7712	6118	19196	25314	239770	76.1332
Patuakhali	January 2010	317029	115671	9205	70081	9422	7644	5987	18320	24307	236330	74.5452
Patuakhali	February 2010	311075	112101	8938	68900	8414	7284	5624	16923	22547	228184	73.3534
Patuakhali	March 2010	314018	111967	9015	69738	7964	7362	5608	16403	22011	228057	72.6255
Patuakhali	April 2010	314069	112100	9102	70737	7881	7670	5730	16711	22441	229931	73.2103
Patuakhali	May 2010	315085	112081	9153	72896	7766	8132	5775	17582	23357	233385	74.0705
Patuakhali	June 2010	314604	112570	9263	71933	7694	8473	5840	16799	22639	232572	73.9253
Patuakhali	July 2010	314837	112024	9315	72048	7650	8742	5938	16939	22877	232656	73.8973
Patuakhali	August 2010	314740	113244	9391	72617	7714	8743	6005	17061	23066	234775	74.5933
Patuakhali	September 2010	314964	113457	9436	72990	7810	8933	6110	17087	23197	235823	74.8730
Patuakhali	October 2010	316319	113804	9583	73321	8103	10031	6216	17232	23448	238290	75.3322
Patuakhali	November 2010	315549	113732	9808	73320	8402	11011	6431	17363	23794	240067	76.0792
Patuakhali	December 2010	316082	113821	9861	72314	8546	11677	6570	17566	24136	240355	76.0420
Patuakhali	January 2011	316711	113425	9811	72985	8513	12220	6535	17420	23955	240909	76.0659
Patuakhali	February 2011	317299	113213	9699	73267	8523	13005	6625	17485	24110	241817	76.2111
Patuakhali	March 2011	318036	113158	9678	73683	8473	13927	6706	17551	24257	243176	76.4618
Patuakhali	April 2011	318274	113002	9785	73894	8775	14779	6859	17663	24522	244757	76.9013
Patuakhali	May 2011	318559	112994	9771	73598	8737	15535	7025	17785	24810	245445	77.0485
Patuakhali	June 2011	318762	112451	9745	73518	8782	16023	6956	17881	24837	245356	76.9715
Patuakhali	July 2011	319434	112212	9700	73535	8834	16457	7343	17989	25332	246070	77.0331
Patuakhali	August 2011	319805	112193	9794	73659	8807	16423	7408	18020	25428	246304	77.0169
Patuakhali	September 2011	320106	111935	9521	73508	8829	16620	7549	18144	25693	246106	76.8827
Patuakhali	October 2011	321177	112149	9721	73782	9010	17082	7770	18237	26007	247751	77.1385
Patuakhali	November 2011	320462	112155	9784	74000	8998	17336	7948	18367	26315	248588	77.5718
Patuakhali	December 2011	320849	112050	9877	74078	9032	17473	8049	18413	26462	248972	77.5979
