   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Faridpur	July 2007	350741	127155	30467	31308	14719	3513	3298	26479	29777	236939	67.5538
Faridpur	August 2007	351523	126464	30978	31870	14410	3503	3355	26724	30079	237304	67.5074
Faridpur	September 2007	350791	126391	30666	32323	14456	3479	3403	26432	29835	237150	67.6044
Faridpur	October 2007	349604	127004	30514	32525	14374	3482	3541	26280	29821	237720	67.9969
Faridpur	November 2007	349881	126226	31216	31722	14880	3440	3671	26854	30525	238009	68.0257
Faridpur	December 2007	349795	126509	30791	34624	14960	3474	3607	27173	30780	241138	68.9369
Faridpur	January 2008	350850	127023	30435	34597	14414	3200	3785	27203	30988	240657	68.5926
Faridpur	February 2008	351901	127123	30396	32090	13678	3179	3844	27451	31295	237761	67.5647
Faridpur	March 2008	352144	126338	30386	36220	14488	3221	3904	19585	23489	234142	66.4904
Faridpur	April 2008	351914	127099	29605	36824	14834	3253	3940	27804	31744	243359	69.1530
Faridpur	May 2008	353206	127023	29782	37515	14960	3301	3969	27992	31961	244542	69.2350
Faridpur	June 2008	353501	128578	29629	38180	15012	3303	4051	28067	32118	246820	69.8216
Faridpur	July 2008	352155	127703	29477	38760	16019	3345	4107	27864	31971	247275	70.2177
Faridpur	August 2008	352907	127889	29452	39041	15175	3349	4064	28225	32289	247195	70.0454
Faridpur	September 2008	349995	122511	29389	39586	15250	3380	4117	28379	32496	242612	69.3187
Faridpur	October 2008	352540	127640	29327	39776	15098	3357	3948	28314	32262	247460	70.1935
Faridpur	November 2008	351706	128117	29864	34251	15717	3405	4220	28669	32889	244243	69.4452
Faridpur	December 2008	352689	128073	29747	41597	16229	3519	4242	28753	32995	252160	71.4964
Faridpur	January 2009	352846	128275	29483	41571	15436	3492	4294	28901	33195	251452	71.2640
Faridpur	February 2009	354245	128965	29831	41773	15499	3475	4265	28904	33169	252712	71.3382
Faridpur	March 2009	357545	128751	30679	42409	15753	3460	4230	28977	33207	254259	71.1124
Faridpur	April 2009	356664	128633	31247	43131	15983	3458	4308	29236	33544	255996	71.7751
Faridpur	May 2009	356861	129501	31769	43776	16108	3462	4362	29573	33935	258551	72.4515
Faridpur	June 2009	358486	130128	31775	44263	16210	3421	4499	29605	34104	259901	72.4996
Faridpur	July 2009	358791	130479	32010	44489	16215	3297	4546	29886	34432	260922	72.7226
Faridpur	August 2009	359057	130610	32180	45001	16256	3364	4632	30012	34644	262055	72.9842
Faridpur	September 2009	359442	131219	32204	44587	16259	3358	4671	29986	34657	262284	72.9698
Faridpur	October 2009	359572	131787	32530	44803	16405	3312	4743	30655	35398	264235	73.4860
Faridpur	November 2009	353770	130177	32640	43459	16271	3294	4820	30238	35058	260899	73.7482
Faridpur	December 2009	359525	132333	32809	44160	16936	3194	4913	30445	35358	264790	73.6500
Faridpur	January 2010	359703	131041	32516	43610	16076	3041	4831	29850	34681	260965	72.5501
Faridpur	February 2010	357453	129224	32156	43133	15651	2874	4810	29447	34257	257295	71.9801
Faridpur	March 2010	352849	129541	32546	42668	15363	2572	4718	29077	33795	256485	72.6897
Faridpur	April 2010	352113	130957	32531	42912	15080	2545	4731	29375	34106	258131	73.3091
Faridpur	May 2010	352887	132148	32871	43538	15073	2555	4806	29616	34422	260607	73.8500
Faridpur	June 2010	353870	132714	32911	44099	15090	2508	4834	29800	34634	261956	74.0261
Faridpur	July 2010	354838	133788	35279	46122	14957	2530	4879	29969	34848	267524	75.3933
Faridpur	August 2010	355618	133531	33391	44627	14922	2518	4964	30174	35138	264127	74.2727
Faridpur	September 2010	355846	133854	33021	44807	14955	2501	5012	30312	35324	264462	74.3192
Faridpur	October 2010	357502	134666	33806	45667	15047	2545	5057	30590	35647	267378	74.7906
Faridpur	November 2010	357898	135323	34304	46042	15243	2749	5152	30841	35993	269654	75.3438
Faridpur	December 2010	358076	135624	34405	46163	15496	2888	5218	31025	36243	270819	75.6317
Faridpur	January 2011	358973	135855	34117	46463	15447	2979	5180	31259	36439	271300	75.5767
Faridpur	February 2011	359529	135539	34284	46799	15553	3073	5158	31428	36586	271834	75.6084
Faridpur	March 2011	360219	135862	34203	46879	15673	3178	5222	31626	36848	272643	75.6881
Faridpur	April 2011	360832	136650	34612	47541	15953	3360	5280	31888	37168	275284	76.2915
Faridpur	May 2011	361404	136807	34460	47916	16248	3562	5320	32122	37442	276435	76.4892
Faridpur	June 2011	361737	136548	34626	47774	16061	3674	5357	32001	37358	276041	76.3099
Faridpur	July 2011	361978	136451	34439	48097	16182	3783	5470	32918	38388	277340	76.6179
Faridpur	August 2011	361844	136446	34393	47887	16048	3793	5499	32757	38256	276823	76.5034
Faridpur	September 2011	362760	136674	34525	47934	15981	3850	5573	32932	38505	277469	76.4883
Faridpur	October 2011	363372	136733	34466	48208	15907	3964	5631	33288	38919	278197	76.5598
Faridpur	November 2011	363626	137122	34305	48010	15939	4054	5702	33351	39053	278483	76.5850
Faridpur	December 2011	363717	137602	34604	48387	15901	4097	5717	33570	39287	279878	76.9494
Faridpur	January 2012	364801	137752	35058	48630	15905	4186	5757	33769	39526	281057	77.0439
