   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Bandarban	July 2007	52129	15533	2946	6597	1973	405	446	1821	2267	29721	57.0143
Bandarban	August 2007	52562	15835	3003	6700	2030	398	469	1876	2345	30311	57.6671
Bandarban	September 2007	52972	15904	2935	6676	2038	387	472	1920	2392	30332	57.2604
Bandarban	October 2007	52427	15781	2914	6852	2018	384	474	1922	2396	30345	57.8805
Bandarban	November 2007	49341	15143	2533	7027	2041	463	555	1945	2500	29707	60.2075
Bandarban	December 2007	49741	15175	2594	7096	2039	473	591	1969	2560	29937	60.1858
Bandarban	January 2008	44400	13647	2381	6482	1973	468	140	1855	1995	26946	60.6892
Bandarban	February 2008	53479	16216	2889	7568	2233	473	714	2070	2784	32163	60.1414
Bandarban	March 2008	53231	16249	2991	7793	2289	527	715	2119	2834	32683	61.3984
Bandarban	April 2008	51384	16126	2948	7801	2343	519	721	2156	2877	32614	63.4711
Bandarban	May 2008	52394	15901	2855	7997	2286	504	737	2190	2927	32470	61.9727
Bandarban	June 2008	52979	16115	2896	8153	2298	514	761	2220	2981	32957	62.2077
Bandarban	July 2008	53126	16233	2853	8170	2321	555	800	2232	3032	33164	62.4252
Bandarban	August 2008	53249	16101	2861	8267	2316	595	833	2258	3091	33231	62.4068
Bandarban	September 2008	53346	16132	2854	8304	2340	613	834	2263	3097	33340	62.4977
Bandarban	October 2008	53163	16023	2855	8405	2284	623	878	2278	3156	33346	62.7241
Bandarban	November 2008	53403	16243	3017	8839	2567	690	921	2350	3271	34627	64.8409
Bandarban	December 2008	52809	16283	3073	9058	2471	702	934	2350	3284	34871	66.0323
Bandarban	January 2009	53850	16323	3155	8962	2476	740	959	2372	3331	34987	64.9712
Bandarban	February 2009	55007	16383	3144	9245	2488	774	977	2380	3357	35391	64.3391
Bandarban	March 2009	55151	16570	3162	9314	2604	819	1004	2262	3266	35735	64.7948
Bandarban	April 2009	55517	17004	3293	8816	2674	928	1063	2440	3503	36218	65.2377
Bandarban	May 2009	56254	16800	3274	9645	2719	895	1093	2490	3583	36916	65.6238
Bandarban	June 2009	56209	16774	3234	9511	3103	913	1176	2533	3709	37244	66.2599
Bandarban	July 2009	56374	17212	3356	10021	2834	933	1300	2629	3929	38285	67.9125
Bandarban	August 2009	56647	17418	3540	10204	2933	929	1367	2670	4037	39061	68.9551
Bandarban	September 2009	56446	17431	3498	10018	2892	924	1348	2715	4063	38826	68.7843
Bandarban	October 2009	56828	17574	3555	10030	2917	904	1474	2734	4208	39188	68.9590
Bandarban	November 2009	56957	17795	3611	10050	2895	932	1528	2733	4261	39544	69.4278
Bandarban	December 2009	57015	17875	3683	10142	2917	984	1568	2734	4302	39903	69.9868
Bandarban	January 2010	57538	18068	3716	10178	2930	1062	1625	2780	4405	40359	70.1432
Bandarban	February 2010	57899	18203	3770	10234	2867	1129	1647	2767	4414	40617	70.1515
Bandarban	March 2010	58193	18420	3835	10383	2992	1291	1668	2815	4483	41404	71.1495
Bandarban	April 2010	58317	18464	3878	10365	2998	1464	1714	2838	4552	41721	71.5417
Bandarban	May 2010	58208	18613	3940	10258	2956	1518	1720	2836	4556	41841	71.8819
Bandarban	June 2010	57629	18722	3830	10060	2933	1578	1715	2807	4522	41645	72.2640
Bandarban	July 2010	58181	18849	3916	10267	2961	1589	1741	2818	4559	42141	72.4309
Bandarban	August 2010	58328	19046	3956	10395	2995	1635	1771	2836	4607	42634	73.0935
Bandarban	September 2010	58431	19330	4017	10500	3036	1686	1793	2878	4671	43240	74.0018
Bandarban	October 2010	58524	19418	4110	10658	3135	1801	1839	2920	4759	43881	74.9795
Bandarban	November 2010	58562	19456	4120	10742	3333	1980	1870	2925	4795	44426	75.8615
Bandarban	December 2010	58558	19400	4085	10807	3402	2043	1899	2949	4848	44585	76.1382
Bandarban	January 2011	58677	19389	4048	10736	3384	2066	1916	2961	4877	44500	75.8389
Bandarban	February 2011	59059	19560	4067	10841	3402	2136	1933	2974	4907	44913	76.0477
Bandarban	March 2011	59329	19511	4032	10860	3410	2266	1950	2990	4940	45019	75.8803
Bandarban	April 2011	59561	19643	4116	11247	3678	2467	2050	3028	5078	46229	77.6162
Bandarban	May 2011	59885	19690	4108	11128	3607	2232	2153	3084	5237	46002	76.8172
Bandarban	June 2011	59871	19854	4032	11206	3650	2542	2201	3062	5263	46547	77.7455
Bandarban	July 2011	59788	19693	4034	11269	3621	2513	2237	3067	5304	46434	77.6644
Bandarban	August 2011	60264	19778	4018	11228	3573	2502	2246	3073	5319	46418	77.0244
Bandarban	September 2011	60188	19652	4036	11259	3562	2521	2343	3105	5448	46478	77.2214
Bandarban	October 2011	60590	19924	4157	11496	3596	2543	2436	3151	5587	47303	78.0706
Bandarban	November 2011	60861	19942	3957	11485	3542	2563	2447	3166	5613	47102	77.3927
Bandarban	December 2011	60987	19670	3916	11525	3482	2547	2473	3168	5641	46781	76.7065
Bandarban	January 2012	61211	19612	3868	11560	3490	2576	2516	3187	5703	46809	76.4715
Bandarban	February 2012	61240	19666	3921	11657	3500	2578	2666	3206	5872	47194	77.0640
Bandarban	March 2012	61494	19631	3972	11638	3474	2721	2599	3215	5814	47250	76.8368
Bandarban	April 2012	61538	19669	3882	11714	3562	2706	2598	3224	5822	47355	76.9525
Bandarban	May 2012	61725	19666	3882	11695	3557	2798	2636	3245	5881	47479	76.9202
Bandarban	June 2012	61787	19628	3905	10890	3562	2826	2653	3243	5896	46707	75.5936
Bandarban	July 2012	61847	19428	4117	9633	2453	2537	3302	2125	5427	43595	70.4885
Bandarban	August 2012	61942	19820	3950	11734	3541	2768	2666	3245	5911	47724	77.0463
Bandarban	September 2012	62055	19672	3929	11903	3649	3016	2782	3290	6072	48241	77.7391
