   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Thakurgaon	May 2007	260018	122306	5926	15585	1926	1918	13183	20606	33789	181450	69.7836
Thakurgaon	June 2007	260399	120261	5944	18377	1911	1902	13280	20600	33880	182275	69.9983
Thakurgaon	July 2007	260862	118566	6017	21028	1839	1869	13203	20608	33811	183130	70.2019
Thakurgaon	August 2007	261277	117059	6039	23402	1791	1840	13217	20592	33809	183940	70.4004
Thakurgaon	September 2007	261363	116238	6028	24970	1757	1795	13356	20669	34025	184813	70.7112
Thakurgaon	October 2007	261609	115827	6007	26163	1745	1898	13552	20830	34382	186022	71.1069
Thakurgaon	November 2007	311466	115130	6192	27471	2046	2238	13718	20983	34701	187778	60.2884
Thakurgaon	December 2007	262078	114839	6286	28242	2176	2515	13755	20987	34742	188800	72.0396
Thakurgaon	January 2008	262461	114951	6244	28986	2169	2805	13797	20981	34778	189933	72.3662
Thakurgaon	February 2008	263389	114709	6218	30038	2115	3102	13863	21022	34885	191067	72.5418
Thakurgaon	March 2008	263060	114084	6107	30930	2065	3870	13987	21100	35087	192143	73.0415
Thakurgaon	April 2008	264008	113457	5967	31860	2023	4344	14052	21146	35198	192849	73.0467
Thakurgaon	May 2008	264177	113225	5926	32530	1996	4561	14082	21218	35300	193538	73.2607
Thakurgaon	June 2008	263233	112653	5782	32881	2033	4616	14074	21168	35242	193207	73.3977
Thakurgaon	July 2008	263837	112509	5828	33467	2059	4598	14088	21191	35279	193740	73.4317
Thakurgaon	August 2008	266201	112961	5982	34518	2115	4652	14163	21150	35313	195541	73.4561
Thakurgaon	September 2008	267250	113045	5970	34887	2113	4648	14263	21217	35480	196143	73.3931
Thakurgaon	October 2008	268682	113240	5986	35532	2081	4653	14335	21277	35612	197104	73.3596
Thakurgaon	November 2008	268349	113146	6261	36529	2371	4679	14380	21411	35791	198777	74.0741
Thakurgaon	December 2008	268620	113521	6256	36995	2439	4647	14412	21311	35723	199581	74.2986
Thakurgaon	January 2009	269077	113468	6248	37667	2495	4645	14502	21343	35845	200368	74.4649
Thakurgaon	February 2009	269779	113482	6274	38400	2509	4664	14607	21384	35991	201320	74.6240
Thakurgaon	March 2009	270060	113421	6275	38776	2485	4657	14829	21499	36328	201942	74.7767
Thakurgaon	April 2009	270463	113632	6470	39494	2678	4603	15462	21723	37185	204062	75.4491
Thakurgaon	May 2009	270923	113292	6465	40097	2741	4565	15794	21670	37464	204624	75.5285
Thakurgaon	June 2009	271520	113194	6445	40538	2723	4533	15944	21701	37645	205078	75.5296
Thakurgaon	July 2009	271789	113267	6483	40594	3370	4478	16061	21705	37766	205958	75.7786
Thakurgaon	August 2009	272475	113196	6564	41893	2621	4374	16235	21774	38009	206657	75.8444
Thakurgaon	September 2009	272246	112841	6812	42203	2596	4284	16545	21875	38420	207156	76.0915
Thakurgaon	October 2009	272973	113466	6858	42425	2574	4151	17244	21930	39174	208648	76.4354
Thakurgaon	November 2009	273102	113519	6928	42397	2572	4009	17617	22018	39635	209060	76.5502
Thakurgaon	December 2009	273484	114169	6721	41254	2635	3877	17669	22016	39685	208341	76.1803
Thakurgaon	January 2010	273705	114587	6650	40990	2507	3758	17114	21116	38230	206722	75.5273
Thakurgaon	February 2010	273109	113145	6573	41535	2323	3626	16336	20210	36546	203748	74.6032
Thakurgaon	March 2010	273358	112536	7122	42692	2078	3466	16015	20188	36203	204097	74.6629
Thakurgaon	April 2010	276675	112909	7185	43649	2027	3374	16058	20084	36142	205286	74.1975
Thakurgaon	May 2010	277014	112930	7184	44270	2017	3239	16127	20075	36202	205842	74.3074
Thakurgaon	June 2010	277354	112922	7174	44754	1990	3134	16017	20081	36098	206072	74.2993
Thakurgaon	July 2010	277328	112812	7152	45387	1962	3058	16126	20085	36211	206582	74.4901
Thakurgaon	August 2010	278314	112887	7355	45810	1943	2969	16199	20153	36352	207316	74.4900
Thakurgaon	September 2010	278533	112884	7332	46459	1908	2854	16349	20270	36619	208056	74.6971
Thakurgaon	October 2010	278965	112862	7458	47221	1918	2753	15668	20408	36076	208288	74.6646
Thakurgaon	November 2010	278612	113503	7691	47811	2083	2790	16910	20534	37444	211322	75.8481
Thakurgaon	December 2010	279601	113572	7717	48129	2141	2837	16850	20490	37340	211736	75.7279
Thakurgaon	January 2011	279845	113534	7613	48607	2104	2903	16996	20617	37613	212374	75.8899
Thakurgaon	February 2011	280107	113449	7554	49028	2090	3059	17002	20655	37657	212837	75.9842
Thakurgaon	March 2011	280937	113007	7470	49431	2076	3321	17087	20744	37831	213136	75.8661
Thakurgaon	April 2011	281448	113200	7732	49987	2166	3770	17396	20849	38245	215100	76.4262
Thakurgaon	May 2011	281645	113004	7705	46151	2175	4050	16624	20940	37564	210649	74.7924
Thakurgaon	June 2011	281966	112630	7605	50582	2156	4144	17688	20973	38661	215778	76.5262
Thakurgaon	July 2011	282585	112761	7491	50748	2133	4182	17848	20904	38752	216067	76.4609
Thakurgaon	August 2011	283044	112639	7361	50987	2110	4226	17845	21062	38907	216230	76.3945
Thakurgaon	September 2011	283958	112838	7383	51335	2094	4200	18221	21213	39434	217284	76.5198
Thakurgaon	October 2011	284132	113111	7427	51647	2110	4167	18828	21357	40185	218647	76.9526
Thakurgaon	November 2011	284604	113230	7447	52036	2130	4109	19001	21389	40390	219342	77.0692
Thakurgaon	December 2011	284840	113665	7514	52155	2104	4098	19045	21421	40466	220002	77.2370
Thakurgaon	January 2012	284480	113346	7523	52755	2090	4107	18963	21403	40366	220187	77.3998
Thakurgaon	February 2012	285565	113419	7508	53328	2056	4113	19207	21845	41052	221476	77.5571
Thakurgaon	March 2012	286115	114147	7750	53840	2244	4430	19500	21652	41152	223563	78.1375
Thakurgaon	April 2012	286624	114976	7942	52905	3931	4823	19913	21526	41439	226016	78.8545
Thakurgaon	May 2012	283933	115124	7997	53323	3937	5264	19905	21852	41757	227402	80.0900
