   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Gazipur	June 2007	465187	187638	29490	22654	8532	3299	1536	37283	38819	290432	62.4334
Gazipur	July 2007	428959	194910	29153	23543	7826	2965	1542	37323	38865	297262	69.2985
Gazipur	August 2007	428991	194511	29031	25355	7810	3172	1560	37485	39045	298924	69.6807
Gazipur	September 2007	417981	194419	29176	24789	8157	3136	1566	37606	39172	298849	71.4982
Gazipur	October 2007	432502	194907	29205	25896	7794	3119	1546	37708	39254	300175	69.4043
Gazipur	November 2007	430291	195279	29759	27028	8226	3294	1605	38118	39723	303309	70.4893
Gazipur	December 2007	432785	194918	27992	27303	8413	3379	1611	38237	39848	301853	69.7466
Gazipur	January 2008	432335	195105	29923	27877	8412	3498	1627	38380	40007	304822	70.5060
Gazipur	February 2008	433821	196158	29930	28476	8472	3512	1618	38627	40245	306793	70.7188
Gazipur	March 2008	430881	196397	29705	28909	8440	3458	1634	38814	40448	307357	71.3322
Gazipur	April 2008	434429	196580	28487	29397	8490	3539	1647	38953	40600	307093	70.6889
Gazipur	May 2008	437239	196458	29416	29830	8529	3558	1647	39057	40704	308495	70.5552
Gazipur	June 2008	437133	197064	29732	30274	8640	3642	1645	39070	40715	310067	70.9320
Gazipur	July 2008	439379	197222	29681	30626	8574	3702	1636	38279	39915	309720	70.4904
Gazipur	August 2008	440532	197339	29526	31139	8815	3796	1662	40639	42301	312916	71.0314
Gazipur	September 2008	438685	198408	30168	32471	8999	3770	2048	38220	40268	314084	71.5967
Gazipur	October 2008	438767	198820	30287	32959	8600	3823	2063	39085	41148	315637	71.9373
Gazipur	November 2008	436911	198252	30355	33735	9200	3946	2049	38976	41025	316513	72.4434
Gazipur	December 2008	435636	198143	30368	34153	9165	3987	2059	39399	41458	317274	72.8301
Gazipur	January 2009	441059	199861	30299	34296	9074	3988	2072	39545	41617	319135	72.3565
Gazipur	February 2009	442496	200246	30276	34553	9229	3958	2076	39668	41744	320006	72.3184
Gazipur	March 2009	441789	199200	30033	34798	9236	3887	2082	39702	41784	318938	72.1924
Gazipur	April 2009	441794	199209	30869	32810	10513	3772	2163	40089	42252	319425	72.3018
Gazipur	May 2009	443758	198990	30865	33032	10666	3816	1833	40026	41859	319228	71.9374
Gazipur	June 2009	445141	199462	30780	33820	9990	3766	1840	40316	42156	319974	71.8815
Gazipur	July 2009	446075	200112	31039	34860	10071	3717	1874	40602	42476	322275	72.2468
Gazipur	August 2009	446289	200285	31140	35330	10194	3642	1915	40765	42680	323271	72.4354
Gazipur	September 2009	446462	200306	31496	35953	10264	3613	1947	40860	42807	324439	72.6689
Gazipur	October 2009	446780	201354	31686	36665	10345	3590	2024	40943	42967	326607	73.1024
Gazipur	November 2009	448145	201244	31858	37121	10531	3521	2101	41217	43318	327593	73.0998
Gazipur	December 2009	447099	201773	31839	37342	10651	3493	2165	41003	43168	328266	73.4213
Gazipur	January 2010	448067	201699	32142	37627	10302	3334	2211	40652	42863	327967	73.1960
Gazipur	February 2010	448598	201706	32455	37791	9663	3175	2195	40050	42245	327035	72.9016
Gazipur	March 2010	431272	197583	32246	35868	9014	2858	1973	38560	40533	318102	73.7590
Gazipur	April 2010	424779	195901	31765	35151	8595	2729	1937	39652	41589	315730	74.3281
Gazipur	May 2010	425245	196581	31998	35864	8482	2689	1998	38289	40287	315901	74.2868
