   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Shariatpur	July 2007	193866	72529	9672	23351	6134	987	1044	8721	9765	122438	63.1560
Shariatpur	August 2007	193963	72267	9914	24288	6097	984	1067	8745	9812	123362	63.6008
Shariatpur	September 2007	193886	72588	9951	24488	6064	977	1068	8749	9817	123885	63.8958
Shariatpur	October 2007	193560	72768	9800	24448	6080	981	1118	8794	9912	123989	64.0571
Shariatpur	November 2007	191852	72155	9822	24503	6175	978	1178	8814	9992	123625	64.4377
Shariatpur	December 2007	189620	71028	9557	24512	6090	976	1165	8768	9933	122096	64.3898
Shariatpur	January 2008	200035	74542	9581	25546	6149	1005	1225	8825	10050	126873	63.4254
Shariatpur	February 2008	194864	71451	9548	25403	4826	1008	1233	8779	10012	122248	62.7350
Shariatpur	March 2008	191301	73343	9401	25290	6182	1037	1301	8595	9896	125149	65.4199
Shariatpur	April 2008	190922	73389	9130	26112	6297	1030	1326	8520	9846	125804	65.8929
Shariatpur	May 2008	192691	73557	9497	26998	6449	1072	1392	8532	9924	127497	66.1666
Shariatpur	June 2008	192127	73398	9793	26765	6465	1050	1402	8533	9935	127406	66.3134
Shariatpur	July 2008	191980	73566	9929	27310	6765	1062	1440	8588	10028	128660	67.0174
Shariatpur	August 2008	191914	73837	10286	27824	6895	1087	1487	8615	10102	130031	67.7548
Shariatpur	September 2008	192294	73941	10374	28258	6852	1087	1493	6811	8304	128816	66.9891
Shariatpur	October 2008	192885	73877	10502	28646	6946	1045	1487	8618	10105	131121	67.9788
Shariatpur	November 2008	193387	74460	10847	29350	7385	1178	1581	8712	10293	133513	69.0393
Shariatpur	December 2008	193202	74368	10937	29533	8422	1179	1597	8733	10330	134769	69.7555
Shariatpur	January 2009	193791	74287	10995	29421	7496	1233	1647	8860	10507	133939	69.1152
Shariatpur	February 2009	192979	74308	11001	29608	7608	1251	1651	8814	10465	134241	69.5625
Shariatpur	March 2009	194669	74081	10994	29785	7739	1266	1845	8759	10604	134469	69.0757
Shariatpur	April 2009	194745	73264	11225	30831	8227	1342	1848	8922	10770	135659	69.6598
Shariatpur	May 2009	195221	73637	11177	30873	8426	1320	1877	8985	10862	136295	69.8157
Shariatpur	June 2009	198217	73201	10758	30191	8827	1329	1998	9059	11057	135363	68.2903
Shariatpur	July 2009	198356	72373	10848	30933	8924	1336	2012	9231	11243	135657	68.3907
Shariatpur	August 2009	198304	72239	10876	30255	9037	1338	2027	9279	11306	135051	68.1030
Shariatpur	September 2009	199001	71891	10853	30738	9072	1333	2073	9375	11448	135335	68.0072
Shariatpur	October 2009	200583	72519	10851	30985	9006	1318	2175	9558	11733	136412	68.0078
Shariatpur	November 2009	200565	73149	11240	31000	9041	1307	2232	9612	11844	137581	68.5967
Shariatpur	December 2009	200630	73822	11244	30501	8841	1292	2272	9672	11944	137644	68.6059
Shariatpur	January 2010	143900	50334	8996	21485	6163	1031	1646	6261	7907	95916	66.6546
Shariatpur	February 2010	181475	62479	10764	27566	7282	1176	2136	7769	9905	119172	65.6685
Shariatpur	March 2010	194725	67201	12047	29816	7422	1183	2235	8164	10399	128068	65.7686
Shariatpur	April 2010	196442	68315	12159	30219	7332	1168	2297	8241	10538	129731	66.0404
Shariatpur	May 2010	201078	70479	12643	32046	7392	1157	2363	8382	10745	134462	66.8706
Shariatpur	June 2010	204020	72180	12885	32969	7344	1118	2408	8425	10833	137329	67.3115
Shariatpur	July 2010	205487	73944	13013	33630	7328	1108	2467	8463	10930	139953	68.1080
Shariatpur	August 2010	206216	75019	13211	33636	7219	1134	2471	8502	10973	141192	68.4680
Shariatpur	September 2010	206639	75823	13536	34126	7277	1212	2518	8575	11093	143067	69.2352
Shariatpur	October 2010	206137	76225	13763	34167	7445	1293	2566	8645	11211	144104	69.9069
Shariatpur	November 2010	206192	76713	14252	34885	7758	1387	2613	8651	11264	146259	70.9334
Shariatpur	December 2010	206300	77557	14548	35348	8151	1540	2648	8657	11305	148449	71.9578
Shariatpur	January 2011	206642	77807	14706	35658	8122	1601	2667	8737	11404	149298	72.2496
Shariatpur	February 2011	206984	77780	14532	35916	8376	1681	2699	8818	11517	149802	72.3737
Shariatpur	March 2011	207362	78003	14590	36298	8530	1783	2756	8868	11624	150828	72.7366
Shariatpur	April 2011	208161	78460	15029	36891	8874	1978	2850	8991	11841	153073	73.5359
Shariatpur	May 2011	208398	78592	15017	36998	8963	2040	2869	9040	11909	153519	73.6663
Shariatpur	June 2011	208277	78237	14919	37039	9053	2147	2888	9059	11947	153342	73.6241
Shariatpur	July 2011	208878	78658	15037	37341	9079	2167	2948	9098	12046	154328	73.8843
Shariatpur	August 2011	208951	78686	14961	36945	9049	2152	2973	9090	12063	153856	73.6326
Shariatpur	September 2011	209143	78398	14888	36979	9278	2199	3030	9204	12234	153976	73.6224
Shariatpur	October 2011	209399	78418	14833	37266	9196	2362	3078	9262	12340	154415	73.7420
Shariatpur	November 2011	209549	75920	14377	36775	9276	2539	3106	9289	12395	151282	72.1941
Shariatpur	December 2011	209835	76923	15017	36978	9361	2609	3156	9321	12477	153365	73.0884
Shariatpur	January 2012	210041	78751	15161	37387	9481	2754	3209	9366	12575	156109	74.3231
Shariatpur	February 2012	210529	79709	15274	38304	9699	2868	3255	9434	12689	158543	75.3070
Shariatpur	March 2012	211941	80739	15442	38981	10161	3088	3313	9485	12798	161209	76.0631
Shariatpur	April 2012	212353	80932	15625	39160	10261	3215	3389	9527	12916	162109	76.3394
Shariatpur	May 2012	212676	80829	15688	39775	10338	3273	3383	9587	12970	162873	76.5827
Shariatpur	June 2012	215723	81489	15804	39900	10391	3321	3448	9592	13040	163945	75.9979
Shariatpur	July 2012	215722	82175	16145	40065	10353	3327	3484	9625	13109	165174	76.5680
Shariatpur	August 2012	216010	82313	16301	40110	10475	3365	3504	9635	13139	165703	76.7108
Shariatpur	September 2012	215950	82648	16613	40189	10822	3721	3620	9817	13437	167430	77.5318
Shariatpur	October 2012	215409	82557	16878	39790	10818	3784	3656	9893	13549	167376	77.7015
Shariatpur	November 2012	215679	82999	16757	40171	10803	3892	3685	9992	13677	168299	78.0322
Shariatpur	December 2012	215995	83065	17133	40534	11016	4102	3764	10080	13844	169694	78.5639
Shariatpur	January 2013	215937	82742	17230	40373	11093	4201	3815	10103	13918	169557	78.5215
Shariatpur	February 2013	214833	78415	16529	38457	9997	4102	3740	9757	13497	160997	74.9405
Shariatpur	March 2013	215756	78111	16890	38661	9778	4088	3794	9728	13522	161050	74.6445
Shariatpur	April 2013	214065	77002	17391	38335	9694	4268	3843	9765	13608	160298	74.8829
Shariatpur	May 2013	214665	77211	17857	38221	9926	4437	3851	9781	13632	161284	75.1329
Shariatpur	June 2013	215173	77560	18184	38444	9890	4526	3887	9859	13746	162350	75.4509
Shariatpur	July 2013	215285	77714	18537	38500	9899	4531	3919	9912	13831	163012	75.7192
Shariatpur	August 2013	215456	77952	18723	38787	9941	4578	3945	9969	13914	163895	76.0689
Shariatpur	September 2013	215669	78079	18969	38775	10017	4605	3995	10083	14078	164523	76.2850
Shariatpur	October 2013	215871	78443	19344	39121	10275	4748	4056	10190	14246	166177	76.9798
Shariatpur	November 2013	216045	78361	19411	39653	10367	4808	4087	10312	14399	166999	77.2982
Shariatpur	December 2013	216256	78892	19371	39783	10389	4859	4119	10373	14492	167786	77.5867
Shariatpur	January 2014	216468	79079	19481	39570	10399	4892	4135	10413	14548	167969	77.5953
Shariatpur	February 2014	206468	74566	18010	38507	10330	4809	4085	10324	14409	160631	77.7995
Shariatpur	March 2014	216786	79861	19003	39474	10558	5030	4185	10568	14753	168679	77.8090
Shariatpur	April 2014	216746	80027	18972	39626	10544	5099	4201	10645	14846	169114	78.0240
Shariatpur	May 2014	216549	80151	19106	39682	10605	5109	4220	10699	14919	169572	78.3065
Shariatpur	June 2014	216332	80615	19089	39782	10845	5269	4240	10795	15035	170635	78.8764
Shariatpur	July 2014	216188	80398	19075	39748	10846	5227	4261	10746	15007	170301	78.7745
Shariatpur	August 2014	216114	80207	19019	39824	10875	5326	4292	10968	15260	170511	78.8986
Shariatpur	September 2014	216023	80322	18963	39576	10916	5437	4329	11083	15412	170626	78.9851
Shariatpur	October 2014	216345	80223	18869	39655	10988	5503	4359	11177	15536	170774	78.9360
Shariatpur	November 2014	216668	80671	18964	39805	11215	5726	4367	11301	15668	172049	79.4067
Shariatpur	December 2014	216714	80563	18885	39720	11230	5842	4389	11388	15777	172017	79.3751
Shariatpur	January 2015	216841	80556	18882	39647	11376	6225	4422	11501	15923	172609	79.6016
Shariatpur	February 2015	217179	80428	18816	39450	11422	6441	4438	11518	15956	172513	79.4336
Shariatpur	March 2015	217299	79993	18830	39395	11605	6697	4457	11591	16048	172568	79.4150
Shariatpur	April 2015	217413	79904	18796	39423	11713	6792	4472	11647	16119	172747	79.4557
Shariatpur	May 2015	217612	80163	18994	39461	11991	6966	4482	11692	16174	173749	79.8435
Shariatpur	June 2015	217838	80227	18965	39318	12036	6998	4487	11718	16205	173749	79.7606
Shariatpur	July 2015	217760	80248	18921	39242	12034	7000	4497	11749	16246	173691	79.7626
