   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Khulna	January 2007	34862	14451	2258	4582	1892	721	1318	1905	3223	27127	77.8125
Khulna	July 2007	495061	216074	34384	64728	13295	8461	9701	21367	31068	368010	74.3363
Khulna	August 2007	495658	217486	39360	66888	13239	8374	9723	21586	31309	376656	75.9911
Khulna	September 2007	497081	219123	42475	65828	14831	8148	9936	21521	31457	381862	76.8209
Khulna	October 2007	497145	217302	40020	66680	13224	8298	9962	21717	31679	377203	75.8738
Khulna	November 2007	497483	219945	36951	69543	13746	8481	10241	21985	32226	380892	76.5638
Khulna	December 2007	498856	218119	36590	71763	13933	8601	10322	22105	32427	381433	76.4615
Khulna	January 2008	499693	221304	34871	72615	14008	8813	10428	22210	32638	384249	76.8970
Khulna	February 2008	499734	222245	35556	72895	14112	9062	10590	22231	32821	386691	77.3794
Khulna	March 2008	501433	223180	33275	74070	14101	9308	10741	22307	33048	386982	77.1752
Khulna	April 2008	502073	223806	36049	73213	14246	9524	10784	22408	33192	390030	77.6839
Khulna	May 2008	502718	225247	36493	74412	14340	9354	10659	22139	32798	392644	78.1042
Khulna	June 2008	503031	225484	34902	75301	14682	9777	10930	22547	33477	393623	78.2502
Khulna	July 2008	503964	226309	38980	75735	14789	9960	11241	22740	33981	399754	79.3219
Khulna	August 2008	501933	226778	39755	76477	14869	10064	11526	22857	34383	402326	80.1553
Khulna	September 2008	504236	227532	35270	76836	14834	9979	11269	22856	34125	398576	79.0455
Khulna	October 2008	503410	227889	35700	77372	14791	10140	11853	22707	34560	400452	79.5479
Khulna	November 2008	504907	228011	36394	78631	15287	10327	12232	22917	35149	403799	79.9749
Khulna	December 2008	505769	227370	36100	80157	15441	10425	11919	23150	35069	404562	79.9895
Khulna	January 2009	508062	227847	36612	80999	15450	10191	11800	23160	34960	406059	79.9231
Khulna	February 2009	507341	228516	36545	81864	15521	9044	11824	23126	34950	406440	80.1118
Khulna	March 2009	510561	244116	36963	82983	15585	9015	12430	23342	35772	424434	83.1309
Khulna	April 2009	515675	228332	38170	79856	16038	9085	12393	23401	35794	407275	78.9790
Khulna	May 2009	503126	205516	38688	86579	16088	8712	12404	23230	35634	391217	77.7573
Khulna	June 2009	517725	229189	39644	86764	16236	8520	13066	23518	36584	416937	80.5325
Khulna	July 2009	519303	230286	39973	87874	16431	9734	13323	23889	37212	421510	81.1684
Khulna	August 2009	520575	232895	47481	80839	16013	9307	13587	24096	37683	424218	81.4903
Khulna	September 2009	522275	234551	53934	81679	15997	9388	13789	24277	38066	433615	83.0243
Khulna	October 2009	523725	235300	55891	82279	16061	9248	14202	24482	38684	437463	83.5291
Khulna	November 2009	525439	236819	55049	81932	16184	9138	14670	25055	39725	438847	83.5201
Khulna	December 2009	527277	238281	58191	82296	16021	8912	14781	25096	39877	443578	84.1262
Khulna	January 2010	526204	235716	45949	81741	13273	8485	14115	24308	38423	423587	80.4986
Khulna	February 2010	524606	195428	35602	81256	15405	7483	13160	23346	36506	371680	70.8494
Khulna	March 2010	531230	234957	46496	78983	13952	7154	13157	23363	36520	418062	78.6970
Khulna	April 2010	517065	225915	46092	69819	13672	6766	13181	23380	36561	398825	77.1325
Khulna	May 2010	520410	227450	47084	70455	13497	6633	13384	23530	36914	402033	77.2531
Khulna	June 2010	517947	229845	48082	70375	13346	6491	13570	23722	37292	405431	78.2765
Khulna	July 2010	518430	229934	48434	69993	13230	6383	13775	23952	37727	405701	78.2557
Khulna	August 2010	519241	229210	48547	70272	13159	6249	14074	24098	38172	405609	78.1157
Khulna	September 2010	519648	231423	48520	70381	12381	6124	14334	24428	38762	407591	78.4360
Khulna	October 2010	521589	228760	48917	71786	13304	6331	14613	24576	39189	408287	78.2775
Khulna	November 2010	522010	229446	49030	71741	13298	6852	14760	24976	39736	410103	78.5623
Khulna	December 2010	522363	229822	49401	73317	13589	7551	15005	25103	40108	413788	79.2146
Khulna	January 2011	523112	230566	49735	73044	13601	8407	15052	25165	40217	415570	79.4419
Khulna	February 2011	524804	231152	49484	72986	13545	9115	15162	25322	40484	416766	79.4136
Khulna	March 2011	523006	229914	48795	73560	13600	9634	15541	25469	41010	416513	79.6383
Khulna	April 2011	525024	231063	50670	74085	13864	10216	15643	25642	41285	421183	80.2217
Khulna	May 2011	522168	229645	50370	73937	13607	10422	15716	25878	41594	419575	80.3525
Khulna	June 2011	523677	227528	50639	74013	13592	10698	15755	26157	41912	418382	79.8931
Khulna	July 2011	523941	228842	50600	73935	13574	11045	16096	26420	42516	420512	80.2594
Khulna	August 2011	526232	228980	50592	74091	13550	11332	16346	26668	43014	421559	80.1090
Khulna	September 2011	524691	228349	50419	74158	13431	11402	16469	27142	43611	421370	80.3082
Khulna	October 2011	525324	227945	50728	74179	13497	11812	16667	27416	44083	422244	80.3778
