   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Barisal	July 2007	413514	153241	21244	39650	14626	4649	5168	27862	33030	266440	64.4331
Barisal	August 2007	408438	152612	21512	40461	14541	4539	5219	28027	33246	266911	65.3492
Barisal	September 2007	409085	153156	21705	41188	14344	4492	5231	28095	33326	268211	65.5636
Barisal	October 2007	410928	153689	21996	42155	14282	4486	5286	28293	33579	270187	65.7504
Barisal	November 2007	409325	153122	21901	43291	13015	4466	5363	28235	33598	269393	65.8140
Barisal	December 2007	409661	153444	21263	44031	14038	4459	5348	28234	33582	270817	66.1076
Barisal	January 2008	410508	153555	21514	46164	13812	4382	5377	28353	33730	273157	66.5412
Barisal	February 2008	411298	154747	21600	44608	14242	4538	5481	28339	33820	273555	66.5102
Barisal	March 2008	412741	155015	21523	47586	14148	4580	5367	28514	33881	276733	67.0476
Barisal	April 2008	414221	155465	21247	48402	14315	4565	5464	28559	34023	278017	67.1180
Barisal	May 2008	412335	154649	21264	48963	14592	4544	5584	28360	33944	277956	67.4102
Barisal	June 2008	413531	155064	21348	50654	14367	4623	5556	28478	34034	280090	67.7313
Barisal	July 2008	412591	155246	21369	50756	14041	4616	5598	28515	34113	280141	67.8980
Barisal	August 2008	412824	154170	21339	51360	14227	4645	5633	28630	34263	280004	67.8265
Barisal	September 2008	412214	153480	21103	52002	13812	4690	5706	28588	34294	279381	67.7757
Barisal	October 2008	412441	153152	21050	52068	14168	4746	5896	28579	34475	279659	67.8058
Barisal	November 2008	412858	153505	21455	53897	12756	5044	5889	28331	34220	280877	68.0324
Barisal	December 2008	413230	153394	21459	54330	14103	5145	6067	28753	34820	283251	68.5456
Barisal	January 2009	413319	153622	21412	54513	14275	5267	6530	28876	35406	284495	68.8318
Barisal	February 2009	412938	153331	21436	55829	13835	5338	5987	28795	34782	284551	68.9089
Barisal	March 2009	414315	153737	21535	56516	13884	5412	6090	28982	35072	286156	69.0673
Barisal	April 2009	414232	154742	21947	57636	14289	5526	6200	29063	35263	289403	69.8650
Barisal	May 2009	414504	153629	21772	57981	14275	5440	6283	28861	35144	288241	69.5388
Barisal	June 2009	413231	153422	21845	58227	14258	5394	6323	28929	35252	288398	69.7910
Barisal	July 2009	415268	153711	21854	58823	14518	5387	6452	28887	35339	289632	69.7458
Barisal	August 2009	413725	154223	21966	59201	14212	5401	6701	29085	35786	290789	70.2856
Barisal	September 2009	415272	154491	22175	59685	14299	5430	6709	29287	35996	292076	70.3337
Barisal	October 2009	415592	154628	22262	59513	14355	5553	6867	29358	36225	292536	70.3902
Barisal	November 2009	415656	154647	22197	58892	14253	5634	6935	29372	36307	291930	70.2336
Barisal	December 2009	410750	152647	21850	57523	13856	5399	6607	28045	34652	285927	69.6110
Barisal	January 2010	406296	150477	21500	56907	12789	5234	6353	25685	32038	278945	68.6556
Barisal	February 2010	408257	148970	21556	57336	12068	5159	6383	23918	30301	275390	67.4551
Barisal	March 2010	402420	149244	21948	58249	12029	5280	6381	23698	30079	276829	68.7911
Barisal	April 2010	404195	150203	22392	59445	12077	5383	6449	23768	30217	279717	69.2035
Barisal	May 2010	405196	151322	22706	60186	12118	5440	6492	23936	30428	282200	69.6453
Barisal	June 2010	406070	152701	23077	61331	12046	5612	6467	23810	30277	285044	70.1958
Barisal	July 2010	405265	153534	23258	61821	11952	5755	6633	24035	30668	286988	70.8149
Barisal	August 2010	405994	154150	23456	62160	11967	5751	6666	24138	30804	288288	71.0079
Barisal	September 2010	405478	154897	23595	62482	12049	5819	6732	24238	30970	289812	71.4742
Barisal	October 2010	406223	154792	24758	62963	12216	6078	6884	24407	31291	292098	71.9058
Barisal	November 2010	406325	155167	24201	63718	12518	6496	6889	24567	31456	293556	72.2466
Barisal	December 2010	406972	155124	24243	64196	12741	6866	6959	24663	31622	294792	72.4355
Barisal	January 2011	407304	155408	24192	64532	12800	7161	7010	24651	31661	295754	72.6126
Barisal	February 2011	415666	156140	24407	64945	12775	7361	7011	24789	31800	297428	71.5546
Barisal	March 2011	416098	156551	24435	65485	12828	7526	7036	24844	31880	298705	71.7872
Barisal	April 2011	416483	157212	25075	66038	13189	7923	7132	25019	32151	301588	72.4130
Barisal	May 2011	416393	157389	25227	66178	13253	8078	7226	25050	32276	302401	72.6239
Barisal	June 2011	417189	157369	25196	66438	13239	8169	7409	25626	33035	303446	72.7359
Barisal	July 2011	417465	157212	25064	66621	13236	8310	7473	25865	33338	303781	72.7680
Barisal	August 2011	418258	157421	25073	66730	13192	8345	7568	26002	33570	304331	72.7615
Barisal	September 2011	417880	157438	25117	66903	13218	8408	7696	26127	33823	304907	72.9652
Barisal	October 2011	419110	157591	25269	64178	13345	8592	7805	26294	34099	303074	72.3137
Barisal	November 2011	418064	157531	25245	67347	13383	8699	7962	26405	34367	306572	73.3314
Barisal	December 2011	417574	157595	25255	67473	13414	8780	8058	26556	34614	307131	73.5513
Barisal	January 2012	418644	157638	25326	67656	13494	8922	8134	26656	34790	307826	73.5293
Barisal	February 2012	419462	157850	25349	67728	13558	9057	8186	26637	34823	308365	73.5144
Barisal	March 2012	419524	157904	25704	68064	13910	9435	8309	26879	35188	310205	73.9421
Barisal	April 2012	420507	157801	25758	68152	13952	9547	8392	26947	35339	310549	73.8511
Barisal	May 2012	420007	158063	25843	68217	14015	9647	8475	26947	35422	311207	74.0957
Barisal	June 2012	420881	158241	25906	68418	14083	9728	8508	27015	35523	311899	74.1062
Barisal	July 2012	422232	158445	26019	68668	14146	9870	8600	27153	35753	312901	74.1064
Barisal	August 2012	423097	158958	26248	68872	14162	9929	8648	27285	35933	314102	74.2388
Barisal	September 2012	424148	159697	26796	69542	14543	10232	8751	27464	36215	317025	74.7440
Barisal	October 2012	424830	159842	26937	69667	14560	10421	8834	27584	36418	317845	74.8170
Barisal	November 2012	424006	159944	26953	69875	14597	10555	8907	27654	36561	318485	75.1133
Barisal	December 2012	422718	159973	26991	70110	14705	10732	8955	27694	36649	319160	75.5019
Barisal	January 2013	421728	158546	27061	58658	14102	10692	8875	27250	36125	305184	72.3651
Barisal	February 2013	418701	156896	27160	66672	13264	10564	8568	26446	35014	309570	73.9358
Barisal	March 2013	419530	156793	27062	66386	13015	10635	8533	26076	34609	308500	73.5347
Barisal	April 2013	419371	157127	27248	66627	12996	10787	8532	25432	33964	308749	73.6219
Barisal	May 2013	418452	157710	27411	66674	13243	11031	8572	25436	34008	310077	74.1010
Barisal	June 2013	417588	157650	26730	66902	13315	11163	8614	25516	34130	309890	74.2095
Barisal	July 2013	416899	156692	26705	67181	13368	11292	8578	25711	34289	309527	74.2451
Barisal	August 2013	417073	156188	26501	67310	13387	11459	8633	25610	34243	309088	74.1088
Barisal	September 2013	416968	156146	26363	67390	13443	11673	8703	25839	34542	309557	74.2400
Barisal	October 2013	417914	156711	26630	67802	13749	11986	8786	25900	34686	311564	74.5522
Barisal	November 2013	418293	156738	26668	68022	13916	12124	8849	26159	35008	312476	74.7027
Barisal	December 2013	418743	156681	26649	68220	13959	12276	8897	26277	35174	312959	74.7377
Barisal	January 2014	419486	156842	26618	68220	13962	12376	8946	26365	35311	313329	74.6936
Barisal	February 2014	420513	157050	26734	68773	14037	12511	9288	26420	35708	314813	74.8640
Barisal	March 2014	421196	157059	26736	68994	13837	12824	9336	26812	36148	315598	74.9290
Barisal	April 2014	421686	157109	26766	68994	13949	13023	9371	26867	36238	316079	74.9560
Barisal	May 2014	421988	157080	26731	69016	13991	13182	9395	26932	36327	316327	74.9611
Barisal	June 2014	422330	157459	26951	69331	14276	13530	9448	27148	36596	318143	75.3304
Barisal	July 2014	422367	157215	26868	69416	14302	13591	9448	27247	36695	318087	75.3106
Barisal	August 2014	423079	157011	26814	69520	14321	13702	9461	27352	36813	318181	75.2060
Barisal	September 2014	423172	157125	26864	69648	14329	13875	9543	27443	36986	318827	75.3422
Barisal	October 2014	423484	157206	26757	69663	14308	14044	9581	27543	37124	319102	75.3516
Barisal	November 2014	423908	157444	27159	69931	14518	14580	9658	27769	37427	321059	75.7379
Barisal	December 2014	424368	157349	27133	69863	14520	14797	9683	27878	37561	321223	75.6944
Barisal	January 2015	424494	157343	27133	70106	14421	14911	9705	27898	37603	321517	75.7412
Barisal	February 2015	425018	157441	27255	70176	14421	15054	9736	27967	37703	322050	75.7733
Barisal	March 2015	425268	157508	27152	70042	14458	15337	9757	28012	37769	322266	75.7795
Barisal	April 2015	425662	157916	27319	70315	14461	15571	9791	28097	37888	323470	75.9922
Barisal	May 2015	425763	158723	27702	70562	14653	15908	9830	28168	37998	325546	76.4618
Barisal	June 2015	425752	158657	27796	70800	14645	15967	9843	28176	38019	325884	76.5432
Barisal	July 2015	425350	158818	27797	70904	14547	15920	9835	28159	37994	325980	76.6381
Barisal	August 2015	425447	159050	27817	70979	14574	16079	9863	28248	38111	326610	76.7687
Barisal	September 2015	425111	159055	27813	70931	14535	16248	9862	28292	38154	326736	76.8590
