   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Pirojpur	July 2007	183926	77668	8928	17951	10378	3300	4161	7535	11696	129921	70.6376
Pirojpur	August 2007	184008	77379	8857	18812	10193	3218	4196	7575	11771	130230	70.7741
Pirojpur	September 2007	184035	77095	8803	19389	10121	3168	4248	7545	11793	130369	70.8392
Pirojpur	October 2007	184154	76994	8732	19781	10123	3134	4218	7518	11736	130500	70.8646
Pirojpur	November 2007	184049	77208	8695	19337	10124	3137	4304	7552	11856	130357	70.8273
Pirojpur	December 2007	184032	77155	8702	20868	10122	3138	4215	7576	11791	131776	71.6049
Pirojpur	January 2008	184177	76781	8603	21440	10205	3186	4336	7613	11949	132164	71.7592
Pirojpur	February 2008	184302	76780	8545	21888	10160	3254	4386	7630	12016	132643	71.9705
Pirojpur	March 2008	184453	76818	8403	22580	10248	3308	4406	7655	12061	133418	72.3317
Pirojpur	April 2008	184722	79818	8339	23129	10314	3360	4439	7667	12106	137066	74.2012
Pirojpur	May 2008	185048	78342	8286	23453	10559	3388	4445	7665	12110	136138	73.5690
Pirojpur	June 2008	185265	78375	8264	24010	10466	3408	4486	7674	12160	136683	73.7770
Pirojpur	July 2008	185458	78343	8296	24330	10508	3423	4527	7702	12229	137129	73.9407
Pirojpur	August 2008	185406	78160	8333	24637	10506	3440	4569	7713	12282	137358	74.0850
Pirojpur	September 2008	185521	77267	8116	24669	10397	3445	4601	7714	12315	136209	73.4197
Pirojpur	October 2008	185593	76859	8099	24953	10351	3487	4626	7697	12323	136072	73.3174
Pirojpur	November 2008	185921	76930	8319	26146	10739	3535	4744	7739	12483	138152	74.3068
Pirojpur	December 2008	185971	76793	8276	26413	10768	3543	4784	7764	12548	138341	74.3885
Pirojpur	January 2009	186286	76230	8196	26727	10633	3506	4813	7770	12583	137875	74.0125
Pirojpur	February 2009	186700	76319	8066	27132	10587	3523	4849	7801	12650	138277	74.0637
Pirojpur	March 2009	186673	75983	8042	27420	10413	3431	4884	7840	12724	138013	73.9330
Pirojpur	April 2009	185101	75674	8242	27899	10575	3385	4955	7797	12752	138527	74.8386
Pirojpur	May 2009	187075	76142	8302	28390	10627	3361	5602	7908	13510	140332	75.0138
Pirojpur	June 2009	187117	75942	8238	28670	10610	3364	5093	7916	13009	139833	74.7302
Pirojpur	July 2009	187156	75733	8216	28824	10682	3321	5164	7953	13117	139893	74.7467
Pirojpur	August 2009	187289	75921	8218	28889	10599	3286	5198	7944	13142	140055	74.7802
Pirojpur	September 2009	187360	75788	8239	28922	10506	3280	5232	7959	13191	139926	74.6830
Pirojpur	October 2009	187418	75581	8236	29143	10493	3314	5276	7951	13227	139994	74.6961
Pirojpur	November 2009	187455	75624	8316	28929	10501	3321	5339	7997	13336	140027	74.6990
Pirojpur	December 2009	187329	75641	8311	28480	10492	3272	5387	7999	13386	139582	74.5117
Pirojpur	January 2010	186327	75535	8141	28314	9743	3079	5283	7611	12894	137706	73.9056
Pirojpur	February 2010	186936	74713	7975	27682	8903	2876	4986	7142	12128	134277	71.8305
