   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Lakshmipur	May 2007	282546	97797	10334	37923	6680	1619	1460	13333	14793	169146	59.8649
Lakshmipur	July 2007	285158	99482	10384	39999	6523	1557	1534	13124	14658	172603	60.5289
Lakshmipur	August 2007	288383	99218	10416	40346	6582	1502	1594	13518	15112	173176	60.0507
Lakshmipur	September 2007	287603	100497	10473	40931	6555	1477	1724	13584	15308	175241	60.9316
Lakshmipur	October 2007	288911	99230	10556	41825	6559	1458	1669	13726	15395	175023	60.5802
Lakshmipur	November 2007	289126	98828	10668	42544	6922	1583	1744	13426	15170	175715	60.7745
Lakshmipur	December 2007	289535	99039	10936	43470	7112	1642	1776	13887	15663	177862	61.4302
Lakshmipur	January 2008	289716	99196	10497	43874	7042	1750	1778	13085	14863	177222	61.1709
Lakshmipur	February 2008	290349	99310	10508	45102	7161	1829	1856	13687	15543	179453	61.8060
Lakshmipur	March 2008	290261	99083	10478	45752	7233	1874	1906	14053	15959	180379	62.1437
Lakshmipur	April 2008	291094	99015	10437	46609	7278	1925	1956	13935	15891	181155	62.2325
Lakshmipur	May 2008	291508	100535	10397	46965	7336	1968	1987	13189	15176	182377	62.5633
Lakshmipur	June 2008	293280	99487	10560	47707	7384	2013	2016	14283	16299	183450	62.5511
Lakshmipur	July 2008	292439	99086	10583	49453	7407	1999	2053	14261	16314	184842	63.2070
Lakshmipur	August 2008	292706	99533	10660	48421	7615	2041	2074	14327	16401	184671	63.0910
Lakshmipur	September 2008	292805	99597	10894	48769	7713	2052	2100	13926	16026	185051	63.1994
Lakshmipur	October 2008	293086	99512	10661	49494	7498	2085	2146	14283	16429	185679	63.3531
Lakshmipur	November 2008	293358	100135	11077	50680	7808	2085	2223	14496	16719	188504	64.2573
Lakshmipur	December 2008	293764	100828	11266	50932	8192	2124	2259	14546	16805	190147	64.7278
Lakshmipur	January 2009	294010	100149	11118	51600	7945	2128	2298	14584	16882	189822	64.5631
Lakshmipur	February 2009	294326	97965	11104	52039	8201	2156	2340	14559	16899	188364	63.9984
Lakshmipur	March 2009	294281	100266	11249	52108	9229	2161	2405	14816	17221	192234	65.3233
Lakshmipur	April 2009	294817	100741	11443	52908	9255	2126	2474	14795	17269	193742	65.7160
Lakshmipur	May 2009	294983	100662	11321	54367	8329	2192	2505	14814	17319	194190	65.8309
Lakshmipur	June 2009	295487	101101	11653	54783	8689	2195	2580	14899	17479	195900	66.2973
Lakshmipur	July 2009	295134	100962	11690	55089	8444	2162	2683	15028	17711	196058	66.4302
Lakshmipur	August 2009	295979	101099	11707	56415	8530	2207	2772	15116	17888	197846	66.8446
Lakshmipur	September 2009	295668	101534	11846	56517	9099	2194	2794	15094	17888	199078	67.3316
Lakshmipur	October 2009	295944	101936	11890	56737	9173	2192	2881	15322	18203	200131	67.6246
Lakshmipur	November 2009	296478	102444	12009	56307	8836	2199	3025	15383	18408	200203	67.5271
Lakshmipur	December 2009	293319	101691	11604	56634	9075	2088	3002	15355	18357	199449	67.9973
Lakshmipur	January 2010	298794	102022	12951	59661	9392	2396	2856	15992	18848	205270	68.6995
Lakshmipur	February 2010	300001	102035	12532	58842	8921	2263	2943	14702	17645	202238	67.4124
Lakshmipur	March 2010	294972	100628	11892	59258	8443	2195	3016	14733	17749	200165	67.8590
Lakshmipur	April 2010	294612	101994	12086	59397	8713	1948	3277	14670	17947	202085	68.5936
Lakshmipur	May 2010	296672	102054	12234	60249	8914	2297	3317	14712	18029	203777	68.6876
Lakshmipur	June 2010	295679	102121	12402	60740	8753	2385	3371	14633	18004	204405	69.1307
Lakshmipur	July 2010	297010	103119	12474	60454	8935	2483	3420	14965	18385	205850	69.3074
Lakshmipur	August 2010	297251	102971	13441	62237	8362	2521	3263	14913	18176	207708	69.8763
Lakshmipur	September 2010	297373	104180	12819	61918	9137	2855	3486	15326	18812	209721	70.5246
Lakshmipur	October 2010	297842	105763	13065	63058	8686	2670	3265	15318	18583	211825	71.1199
Lakshmipur	November 2010	298045	105192	13215	63492	8646	2947	3414	15443	18857	212349	71.2473
Lakshmipur	December 2010	298462	105553	13318	63702	8812	2746	3440	15563	19003	213134	71.4108
Lakshmipur	January 2011	298614	105745	13606	64435	8875	3250	3460	15585	19045	214956	71.9846
Lakshmipur	February 2011	299077	105315	13421	65034	8933	3302	3483	15618	19101	215106	71.9233
