   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Sunamganj	July 2007	334617	103660	26922	31919	11357	1299	4359	14486	18845	194002	57.9773
Sunamganj	August 2007	335173	105639	28638	33669	11964	1379	4869	14891	19760	201049	59.9837
Sunamganj	September 2007	335379	106281	28783	34001	11849	1372	5043	15033	20076	202362	60.3383
Sunamganj	October 2007	335682	106619	28700	32666	11985	1387	5130	15063	20193	201550	60.0419
Sunamganj	November 2007	336251	108136	29299	35112	12669	1607	5684	15373	21057	207880	61.8229
Sunamganj	December 2007	336524	108652	29224	35464	12778	1708	5897	15442	21339	209165	62.1546
Sunamganj	January 2008	336953	108746	28670	36177	12663	1721	6112	15589	21701	209678	62.2277
Sunamganj	February 2008	337088	104698	28352	36250	12642	1737	6397	15735	22132	205811	61.0556
Sunamganj	March 2008	337574	110075	27789	36569	12587	1790	6604	15899	22503	211313	62.5975
Sunamganj	April 2008	337522	110217	27043	36670	12542	1823	6693	15966	22659	210954	62.5008
Sunamganj	May 2008	338357	111060	26287	36666	12662	1817	6726	16052	22778	211270	62.4400
Sunamganj	June 2008	338423	111414	26157	37006	12603	1818	6834	16294	23128	212126	62.6807
Sunamganj	July 2008	338968	112548	26340	37179	12646	1841	6975	16527	23502	214056	63.1493
Sunamganj	August 2008	339075	113299	26347	37288	13235	1845	7055	16758	23813	215827	63.6517
Sunamganj	September 2008	339382	114003	24613	37362	12670	1842	7088	16821	23909	214399	63.1734
Sunamganj	October 2008	340025	114636	26492	37407	12529	1795	7141	17008	24149	217008	63.8212
Sunamganj	November 2008	340411	117212	27520	39313	13390	1787	7272	17170	24442	223664	65.7041
Sunamganj	December 2008	61799	18003	5911	6612	2854	944	1502	2549	4051	38375	62.0965
Sunamganj	December 2008	340743	117910	27345	39145	13205	1774	7326	17270	24596	223975	65.7314
Sunamganj	January 2009	341097	117819	27372	39320	13273	1772	7340	17306	24646	224202	65.7297
Sunamganj	February 2009	341573	118149	27179	39628	13343	1751	7382	17306	24688	224738	65.7950
Sunamganj	March 2009	342084	118586	27272	39860	13352	1745	7531	17501	25032	225847	66.0209
Sunamganj	April 2009	342219	120468	28463	41072	13778	1726	7565	17674	25239	230746	67.4264
Sunamganj	May 2009	342302	120777	28639	41300	13787	1722	7863	17824	25687	231912	67.7507
Sunamganj	June 2009	342533	121159	28682	41606	13800	1702	8116	18185	26301	233250	68.0956
Sunamganj	July 2009	342999	121180	28604	41625	13762	1655	8421	18503	26924	233750	68.1489
Sunamganj	August 2009	343319	121429	28369	41666	13671	1736	8592	18802	27394	234265	68.2354
Sunamganj	September 2009	343065	121974	28205	41554	13559	1614	8629	18814	27443	234349	68.3104
Sunamganj	October 2009	343967	122284	28092	41422	13502	1588	8894	19152	28046	234934	68.3013
Sunamganj	November 2009	344227	122516	28226	41315	13446	1620	9059	19295	28354	235477	68.4075
Sunamganj	December 2009	344264	123846	28603	41072	13514	1626	9121	19310	28431	237092	68.8692
Sunamganj	January 2010	344567	125158	29313	41227	13488	1697	9184	19101	28285	239168	69.4112
Sunamganj	February 2010	345964	126832	30046	41464	12726	1870	8941	18631	27572	240510	69.5188
Sunamganj	March 2010	348425	131344	31483	42330	12760	2051	8991	18705	27696	247664	71.0810
