   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Dinajpur	January 2007	61002	28889	1407	4524	615	976	2517	7201	9718	46129	75.6188
Dinajpur	June 2007	62776	74	24	24	24	24	24	24	48	218	0.3473
Dinajpur	July 2007	589921	281798	21538	33093	6644	6796	28521	59845	88366	438235	74.2871
Dinajpur	August 2007	590952	279704	21714	35968	6632	6754	28746	60131	88877	439649	74.3967
Dinajpur	September 2007	591608	278743	21760	38337	6602	6627	29086	60440	89526	441595	74.6432
Dinajpur	October 2007	592183	278114	21720	39985	6583	6511	28519	60677	89196	442109	74.6575
Dinajpur	November 2007	592616	276705	21884	42257	6811	6857	29862	61058	90920	445434	75.1640
Dinajpur	December 2007	593561	275503	21831	42341	7027	7577	30072	61315	91387	445666	75.0834
Dinajpur	January 2008	562474	274547	21585	46052	7099	8461	30156	61462	91618	449362	79.8903
Dinajpur	February 2008	595731	273609	21330	48099	7073	8993	30201	61578	91779	450883	75.6857
Dinajpur	March 2008	596756	271997	20882	50039	6994	9540	30347	61874	92221	451673	75.6881
Dinajpur	April 2008	598008	270556	20674	51814	7057	10109	30825	62351	93176	453386	75.8160
Dinajpur	May 2008	598509	269968	20571	52947	7080	10481	31027	62535	93562	454609	75.9569
Dinajpur	June 2008	599543	269748	20720	56995	7103	10801	31127	62660	93787	459154	76.5840
Dinajpur	July 2008	600527	270275	20593	57149	7214	11099	31229	62764	93993	460323	76.6532
Dinajpur	August 2008	600252	269385	20367	55070	7101	11346	31360	62940	94300	457569	76.2295
Dinajpur	September 2008	601267	268726	20421	56823	7072	11480	31485	63136	94621	459143	76.3626
Dinajpur	October 2008	602616	268632	20481	57684	7051	11652	31688	63391	95079	460579	76.4299
Dinajpur	November 2008	603939	268446	20987	59119	7439	11717	31849	63719	95568	463276	76.7091
Dinajpur	December 2008	605065	268498	21082	60074	7599	11735	31976	63776	95752	464740	76.8083
Dinajpur	January 2009	606725	269031	21096	61067	7649	11750	32029	64069	96098	466691	76.9197
Dinajpur	February 2009	609667	269961	21324	62461	7780	11733	32157	64532	96689	469948	77.0827
Dinajpur	March 2009	609674	268857	21289	62891	7847	11636	32816	64771	97587	470107	77.1079
Dinajpur	April 2009	610684	267977	21524	63750	8060	11534	33949	65471	99420	472265	77.3338
Dinajpur	May 2009	611348	265398	21432	66053	8112	11416	34674	65921	100595	473006	77.3710
Dinajpur	June 2009	612673	265491	21405	66367	8100	11372	35020	66002	101022	473757	77.3262
Dinajpur	July 2009	614318	265670	21628	67140	8183	11260	37475	66223	103698	477579	77.7413
Dinajpur	August 2009	615364	267933	21801	65286	8246	11149	36044	66519	102563	476978	77.5115
