   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Jhenaidaha	January 2007	41513	20896	643	2162	458	213	47	5089	5136	29508	71.0813
Jhenaidaha	July 2007	369896	173683	17081	25252	5687	2514	1937	40880	42817	267034	72.1916
Jhenaidaha	August 2007	370406	172941	15754	27263	5686	2453	1944	41097	43041	267138	72.1203
Jhenaidaha	September 2007	370601	172039	17170	28813	5678	2429	1964	41054	43018	269147	72.6245
Jhenaidaha	October 2007	370808	171674	17579	30175	5665	2432	1965	41143	43108	270633	72.9847
Jhenaidaha	November 2007	371176	171073	17811	31595	5907	2795	1991	41794	43785	272966	73.5409
Jhenaidaha	December 2007	371145	170932	17660	32541	6091	3155	2003	42015	44018	274397	73.9326
Jhenaidaha	January 2008	371930	170247	17221	33379	6112	3553	2014	42158	44172	274684	73.8537
Jhenaidaha	February 2008	372643	169995	17050	34344	6115	3959	2020	42405	44425	275888	74.0355
Jhenaidaha	March 2008	373296	169288	16925	35300	6183	4489	2038	42637	44675	276860	74.1663
Jhenaidaha	April 2008	373842	168899	16616	36422	6226	4813	2053	42839	44892	277868	74.3277
Jhenaidaha	May 2008	374057	168466	16440	37248	6245	5087	2061	43039	45100	278586	74.4769
Jhenaidaha	June 2008	374585	167987	16584	38038	6274	5456	2032	42065	44097	278436	74.3319
Jhenaidaha	July 2008	374346	167025	16680	38571	6326	5764	2067	43405	45472	279838	74.7538
Jhenaidaha	August 2008	374975	167866	16799	39192	6345	5923	2076	43603	45679	281804	75.1527
Jhenaidaha	September 2008	375629	167950	16881	39630	6354	6070	2075	43776	45851	282736	75.2700
Jhenaidaha	October 2008	376184	168007	17074	40165	6379	6210	2083	43867	45950	283785	75.4378
Jhenaidaha	November 2008	376265	168271	17635	42114	6595	6367	2092	44079	46171	287153	76.3167
Jhenaidaha	December 2008	376935	168203	17761	43065	6687	6495	2100	44428	46528	288739	76.6018
Jhenaidaha	January 2009	380018	168641	17838	44260	6772	6646	2114	44823	46937	291094	76.6001
Jhenaidaha	February 2009	382379	168979	17645	45099	6793	6776	2124	45352	47476	292768	76.5649
Jhenaidaha	March 2009	377736	167405	17454	34852	6727	6668	2115	45349	47464	280570	74.2767
Jhenaidaha	April 2009	378738	168157	17749	45794	6921	6648	2149	45580	47729	292998	77.3617
Jhenaidaha	May 2009	379014	168038	17805	46307	6996	6576	2166	45885	48051	293773	77.5098
Jhenaidaha	June 2009	379207	167843	17877	47624	7096	6474	2194	46036	48230	295144	77.8319
Jhenaidaha	July 2009	379568	167479	18004	46849	7171	6820	2248	46342	48590	294913	77.6970
Jhenaidaha	August 2009	379900	167856	18090	47834	7252	6274	2292	46606	48898	296204	77.9689
Jhenaidaha	September 2009	380183	168187	18188	48085	7295	6179	2323	46652	48975	296909	78.0963
Jhenaidaha	October 2009	379361	167747	18184	48306	7454	6020	2377	47127	49504	297215	78.3462
Jhenaidaha	November 2009	381100	169257	18360	47356	7451	5883	2427	47435	49862	298169	78.2390
Jhenaidaha	December 2009	381216	169644	18436	47463	7482	5794	2470	47605	50075	298894	78.4054
Jhenaidaha	January 2010	379268	169388	18524	46588	7275	5555	2454	46544	48998	296328	78.1316
Jhenaidaha	February 2010	376343	168325	18605	46552	7117	5333	2445	45507	47952	293884	78.0894
Jhenaidaha	March 2010	376421	168010	18902	46995	7073	5190	2452	45657	48109	294279	78.1782
Jhenaidaha	April 2010	377943	166913	18978	47170	6878	5009	2435	44871	47306	292254	77.3275
Jhenaidaha	May 2010	378314	166263	18992	47365	6835	4853	2458	44760	47218	291526	77.0593
Jhenaidaha	June 2010	376959	165822	18992	47490	6760	4866	2475	44670	47145	291075	77.2166
Jhenaidaha	July 2010	379356	165888	19138	47547	4949	4754	2495	44971	47466	289742	76.3773
Jhenaidaha	August 2010	379914	166082	19215	47565	6732	4647	2513	45140	47653	291894	76.8316
Jhenaidaha	September 2010	380208	166300	19334	47690	6710	4530	2523	45296	47819	292383	76.9008
Jhenaidaha	October 2010	380627	166561	19523	47904	6726	4533	2557	45545	48102	293349	77.0699
Jhenaidaha	November 2010	381058	166845	19808	48554	6833	5021	2577	45768	48345	295406	77.5226
Jhenaidaha	December 2010	381715	166345	19928	49026	6882	5695	2583	45934	48517	296393	77.6477
Jhenaidaha	January 2011	382163	166051	19892	49177	6916	6416	2589	46001	48590	297042	77.7265
Jhenaidaha	February 2011	382572	165697	19881	49319	6945	7145	2600	46153	48753	297740	77.8259
