   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Satkhira	July 2007	413525	190392	19512	47774	9165	6525	9611	29752	39363	312731	75.6257
Satkhira	August 2007	413883	190273	19690	48929	9100	6389	9846	30064	39910	314291	75.9372
Satkhira	September 2007	414159	190099	19749	49876	8995	6227	10056	30344	40400	315346	76.1413
Satkhira	October 2007	416092	190312	19764	50571	8980	6183	10271	30643	40914	316724	76.1187
Satkhira	November 2007	414628	189897	19926	51479	9207	6249	10454	30805	41259	318017	76.6994
Satkhira	December 2007	415267	189338	19965	52355	9389	6292	10647	31040	41687	319026	76.8243
Satkhira	January 2008	415872	189191	19799	52996	9583	6412	10743	31226	41969	319950	76.9347
Satkhira	February 2008	416229	189614	19635	53377	9554	6543	10864	31423	42287	321010	77.1234
Satkhira	March 2008	416148	189233	19426	54063	9657	6700	10982	31607	42589	321668	77.2965
Satkhira	April 2008	417455	189077	18986	54550	9843	6978	11087	31845	42932	322366	77.2217
Satkhira	May 2008	417627	188920	18803	54931	9938	7130	11090	31986	43076	322798	77.2934
Satkhira	June 2008	418241	188862	18953	55577	10031	7251	11185	32127	43312	323986	77.4640
Satkhira	July 2008	418574	188676	19035	56064	10068	7422	11307	32325	43632	324897	77.6200
Satkhira	August 2008	418906	188498	19026	56541	10137	7604	11462	32666	44128	325934	77.8060
Satkhira	September 2008	413590	185678	18674	56354	10137	7613	11529	32639	44168	322624	78.0058
Satkhira	October 2008	413870	185723	18674	56608	10162	7791	11660	32838	44498	323456	78.1540
Satkhira	November 2008	414251	186082	18869	57550	10378	7871	11813	33235	45048	325798	78.6475
Satkhira	December 2008	415344	186503	18921	57859	10451	7939	11898	33418	45316	326989	78.7273
Satkhira	January 2009	417638	186852	19038	58539	10407	7907	11912	33654	45566	328309	78.6109
Satkhira	February 2009	422017	188012	18899	58430	10955	7710	12318	33601	45919	329925	78.1781
Satkhira	March 2009	420196	186522	18818	59120	10403	7578	11948	34116	46064	328505	78.1790
Satkhira	April 2009	421710	187441	19292	59958	10495	7434	12123	34268	46391	331011	78.4926
Satkhira	May 2009	421839	189191	19329	60623	10832	7262	12375	34367	46742	333979	79.1721
Satkhira	June 2009	422336	189074	19238	58050	10899	7308	12510	34876	47386	331955	78.5997
Satkhira	July 2009	422842	187982	19272	61871	10913	7162	12650	34563	47213	334413	79.0870
Satkhira	August 2009	423662	188149	19219	61353	10975	7026	12849	35397	48246	334968	79.0649
Satkhira	September 2009	424020	188847	19136	61870	11048	6916	13093	35662	48755	336572	79.3764
Satkhira	October 2009	424345	189102	18970	61876	10979	6699	13405	36001	49406	337032	79.4241
Satkhira	November 2009	424419	189090	18860	61404	10990	6509	13571	36255	49826	336679	79.3270
Satkhira	December 2009	423288	188482	19051	60422	10907	6384	13651	36101	49752	334998	79.1419
Satkhira	January 2010	419044	186800	18891	59285	10272	5844	13385	35542	48927	330019	78.7552
