   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Comilla	January 2007	2523	1165	0	0	1	0	0	0	0	1166	46.2148
Comilla	July 2007	910950	304631	42445	117366	27063	8696	6253	57419	63672	563873	61.8994
Comilla	August 2007	928850	310462	44294	123100	25610	8750	6441	58596	65037	577253	62.1471
Comilla	September 2007	930997	311565	44819	124466	25506	8549	6437	58925	65362	580267	62.3275
Comilla	October 2007	930758	311734	45152	124829	25398	8493	6442	59103	65545	581151	62.4385
Comilla	November 2007	932879	311372	44618	126069	26531	8815	6410	59444	65854	583259	62.5225
Comilla	December 2007	933904	311958	43585	127289	26853	9084	6459	59554	66013	584782	62.6169
Comilla	January 2008	934534	312743	43722	127932	30144	9310	6480	59898	66378	590229	63.1576
Comilla	February 2008	935992	288652	43281	130527	26945	9426	6060	60262	66322	565153	60.3801
Comilla	March 2008	936750	313746	42362	132276	27032	9529	6578	60877	67455	592400	63.2399
Comilla	April 2008	938074	313505	41126	133608	27098	9258	6607	61366	67973	592568	63.1686
Comilla	May 2008	954093	324570	41768	133880	27910	9673	6651	61443	68094	605895	63.5048
Comilla	June 2008	954605	325187	41890	136396	27151	9761	6654	61717	68371	608756	63.7705
Comilla	July 2008	956054	324645	42344	138567	27337	10048	6719	62328	69047	611988	64.0119
Comilla	August 2008	957811	325659	43025	139429	28399	10195	6852	62856	69708	616415	64.3566
Comilla	September 2008	958026	325856	43449	140965	27543	10186	6781	62938	69719	617718	64.4782
Comilla	October 2008	971534	328625	47901	143655	28389	11287	6881	63836	70717	630574	64.9050
Comilla	November 2008	973605	329817	49066	147930	29523	11489	6909	63809	70718	638543	65.5854
Comilla	December 2008	974588	328714	49401	148723	30236	11607	6833	64157	70990	639671	65.6350
Comilla	January 2009	976476	328860	49238	149900	30099	11694	6800	64353	71153	640944	65.6385
Comilla	February 2009	977171	328910	48839	150333	29598	11836	6964	64500	71464	640980	65.5955
Comilla	March 2009	977804	328474	49202	151846	29362	11929	6884	64526	71410	642223	65.6801
Comilla	April 2009	978988	330137	50465	154385	30168	12170	7098	65114	72212	649537	66.3478
Comilla	May 2009	980279	329583	50826	155096	29928	12148	7138	65286	72424	650005	66.3082
Comilla	June 2009	982330	329466	51099	155273	31176	12057	7150	65702	72852	651923	66.3650
Comilla	July 2009	983684	329251	51371	156871	30261	12018	7359	66472	73831	653603	66.4444
Comilla	August 2009	983820	330511	51077	155254	30681	11895	7309	66891	74200	653618	66.4367
Comilla	September 2009	986054	330577	51084	155720	30480	11831	7465	67136	74601	654293	66.3547
Comilla	October 2009	986169	330543	50758	156964	30053	11726	7572	67734	75306	655350	66.4541
Comilla	November 2009	988223	331329	51669	158092	30140	11582	7679	68018	75697	658509	66.6357
Comilla	December 2009	989408	332937	52501	158212	29845	11347	7983	68232	76215	661057	66.8134
Comilla	January 2010	993493	337726	53723	157955	29077	11285	7993	65747	73740	663506	66.7852
Comilla	February 2010	1010891	345195	55624	160882	29194	12357	8395	67462	75857	679109	67.1793
Comilla	March 2010	1011710	347766	57124	162834	28948	12569	8560	67548	76108	685349	67.7416
Comilla	April 2010	1012431	350495	58394	165794	28900	12913	8666	68013	76679	693175	68.4664
Comilla	May 2010	1013801	354672	60028	167717	28911	12922	8724	68357	77081	701331	69.1784
Comilla	June 2010	1014123	358363	61300	168895	28772	13460	8873	68419	77292	708082	69.8221
Comilla	July 2010	999856	352763	60820	167838	27852	12858	8851	68066	76917	699048	69.9149
Comilla	August 2010	1002986	355205	62053	169698	28057	12887	9036	68430	77466	705366	70.3266
Comilla	September 2010	1003392	357359	62763	170918	28174	13008	9113	68950	78063	710285	70.7884
Comilla	October 2010	1004113	358525	63358	172639	28489	13477	9264	69506	78770	715258	71.2328
Comilla	November 2010	1003260	360522	64973	174725	29285	14340	9415	70050	79465	723310	72.0960
Comilla	December 2010	1006631	360306	65602	175964	29809	14973	9546	70486	80032	726686	72.1899
Comilla	January 2011	1008234	362909	66157	176214	29731	15490	9642	70809	80451	730952	72.4982
Comilla	February 2011	1007911	365038	67037	177789	29695	16063	9734	71223	80957	736579	73.0798
