   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Rangpur	July 2007	600311	270586	22509	62182	10216	8787	27063	32196	59259	433539	72.2191
Rangpur	August 2007	601880	268211	23324	68227	10096	8650	27577	32473	60050	438558	72.8647
Rangpur	September 2007	602643	269015	23665	71972	9977	8461	28226	32615	60841	443931	73.6640
Rangpur	October 2007	602836	266849	23619	74862	9917	8322	28832	32752	61584	445153	73.8431
Rangpur	November 2007	603434	264520	21424	72799	10714	9164	29349	32854	62203	440824	73.0526
Rangpur	December 2007	604342	263369	21139	75805	11043	9978	29757	32958	62715	444049	73.4764
Rangpur	January 2008	604520	262185	20942	77142	11123	10974	30110	33057	63167	445533	73.7003
Rangpur	February 2008	605263	261238	20875	79013	11246	12241	30398	36171	66569	451182	74.5431
Rangpur	March 2008	606064	260792	20589	80558	11273	13336	30727	33306	64033	450581	74.3454
Rangpur	April 2008	606560	259937	19969	82429	11294	14366	31164	33484	64648	452643	74.6246
Rangpur	May 2008	603334	260286	18892	82558	11362	14670	29668	33525	63193	450961	74.7448
Rangpur	June 2008	580286	248296	18520	81893	10979	13905	24994	32111	57105	430698	74.2217
Rangpur	July 2008	581025	248152	18258	84088	10985	14847	25160	32104	57264	433594	74.6257
Rangpur	August 2008	581736	246851	18205	86619	10944	15610	25172	32147	57319	435548	74.8704
Rangpur	September 2008	583199	244999	18324	88321	11044	16005	24706	32817	57523	436216	74.7971
Rangpur	October 2008	583074	243983	18293	89833	11011	16178	25686	32967	58653	437951	75.1107
Rangpur	November 2008	583834	243704	18720	91607	11855	16277	25922	33229	59151	441314	75.5890
Rangpur	December 2008	584240	242654	18795	93395	11984	16269	26006	33354	59360	442457	75.7321
Rangpur	January 2009	584945	242226	18849	95472	11973	16233	26148	33513	59661	444414	75.9753
Rangpur	February 2009	588872	243179	19103	97884	12020	16228	26263	33679	59942	448356	76.1381
Rangpur	March 2009	589549	243042	18749	99684	12084	16223	26577	33991	60568	450350	76.3889
Rangpur	April 2009	590971	242342	19055	101562	12800	16200	27750	34581	62331	454290	76.8718
Rangpur	May 2009	591783	241879	18656	104203	12999	16085	28342	34913	63255	457077	77.2373
Rangpur	June 2009	592378	241194	18135	105819	13151	15949	28946	35215	64161	458409	77.3845
Rangpur	July 2009	593152	240996	17779	107496	13124	15692	28130	34660	62790	457877	77.1939
Rangpur	August 2009	593696	240509	17631	109198	13107	15412	28629	34899	63528	459385	77.3771
Rangpur	September 2009	594466	239902	17852	109289	12986	14954	29114	34999	64113	459096	77.2283
Rangpur	October 2009	594135	239973	17928	109582	12963	14717	30092	35245	65337	460500	77.5076
Rangpur	November 2009	595649	241488	18119	107763	13027	14425	30838	35435	66273	461095	77.4105
Rangpur	December 2009	594933	241908	18188	106878	13012	14112	31026	35475	66501	460599	77.4203
Rangpur	January 2010	595546	240095	18518	108273	12408	13372	30747	34852	65599	458265	76.9487
Rangpur	February 2010	597450	237369	18945	109691	11805	12745	30706	34472	65178	455733	76.2797
Rangpur	March 2010	598025	234010	18654	114258	11804	12513	30740	34447	65187	456426	76.3222
Rangpur	April 2010	598740	232880	18460	116024	11710	12193	31208	34608	65816	457083	76.3408
Rangpur	May 2010	599296	232443	18529	116986	11594	11909	31400	34715	66115	457576	76.3523
Rangpur	June 2010	599899	233936	18763	116240	11501	11717	31581	34803	66384	458541	76.4364
Rangpur	July 2010	600334	236027	18938	114714	11400	11508	31719	34917	66636	459223	76.4946
Rangpur	August 2010	601073	237538	19224	113639	11340	11279	32061	35087	67148	460168	76.5578
Rangpur	September 2010	601657	239840	19256	112023	11286	11095	32499	35311	67810	461310	76.6733
Rangpur	October 2010	602376	240620	19791	112180	11298	11101	33045	35579	68624	463614	76.9642
Rangpur	November 2010	602859	241783	20459	111699	11548	11395	33380	35767	69147	466031	77.3035
Rangpur	December 2010	605285	243115	20963	111736	11735	11795	33125	35550	68675	468019	77.3221
Rangpur	January 2011	605862	244307	21555	110806	11713	12037	33243	35642	68885	469303	77.4604
Rangpur	February 2011	606572	245907	22189	109224	11696	12340	33327	35795	69122	470478	77.5634
Rangpur	March 2011	609080	246635	22327	109118	11660	12687	33523	35868	69391	471818	77.4640
Rangpur	April 2011	610023	246555	22897	109908	11967	13419	34060	36157	70217	474963	77.8599
Rangpur	May 2011	610657	246051	22997	110252	12079	13772	34531	36358	70889	476040	77.9554
Rangpur	June 2011	611435	245206	22883	110326	12084	13891	34794	36485	71279	475669	77.7955
Rangpur	July 2011	612201	244898	22800	110601	12094	13955	35061	36645	71706	476054	77.7611
Rangpur	August 2011	612821	245068	22766	110659	11972	13975	35416	36723	72139	476579	77.7681
Rangpur	September 2011	613250	245166	22890	110807	11918	13981	36003	36895	72898	477660	77.8899
Rangpur	October 2011	613940	245099	23030	111133	12024	14221	36643	37125	73768	479275	78.0654
Rangpur	November 2011	614635	245014	22995	111152	12040	14323	36862	37306	74168	479692	78.0450
Rangpur	December 2011	614543	245111	23041	111400	12043	14344	36914	37331	74245	480184	78.1368
Rangpur	January 2012	615611	245322	23098	111623	11993	14553	37164	37384	74548	481137	78.1560
Rangpur	February 2012	616894	245395	23078	111858	11932	14634	37400	37323	74723	481620	78.0718
Rangpur	March 2012	619091	246091	23305	112412	12147	15176	37833	37666	75499	484630	78.2809
Rangpur	April 2012	618406	244920	23262	112636	12160	15456	38058	37782	75840	484274	78.3100
Rangpur	May 2012	619775	244622	23403	113095	12192	15589	38293	37645	75938	484839	78.2282
Rangpur	June 2012	621219	244640	23399	113306	12244	15686	38486	37704	76190	485465	78.1472
Rangpur	July 2012	620383	244361	23445	113259	12255	15630	38556	37842	76398	485348	78.2336
Rangpur	August 2012	621141	244806	23503	113150	12249	15651	38697	38003	76700	486059	78.2526
Rangpur	September 2012	621865	241942	23775	113566	12537	18129	39087	38219	77306	487255	78.3538
Rangpur	October 2012	622679	244522	23771	113844	12609	16270	39376	38345	77721	488737	78.4894
Rangpur	November 2012	623672	243628	23723	113968	12560	16550	39583	38453	78036	488465	78.3208
Rangpur	December 2012	623632	243725	23783	113705	12582	16461	39654	38358	78012	488268	78.2943
Rangpur	January 2013	624125	241696	23630	112570	12145	16342	39159	38015	77174	483557	77.4776
Rangpur	February 2013	627397	239838	24780	112301	11647	16213	37564	37263	74827	479606	76.4438
Rangpur	March 2013	627506	240657	24731	113105	11589	16016	37614	37272	74886	480984	76.6501
Rangpur	April 2013	627596	239573	24740	113520	11645	16456	37742	37370	75112	481046	76.6490
Rangpur	May 2013	629542	240350	24931	114020	11948	16705	37979	37524	75503	483457	76.7950
Rangpur	June 2013	631101	240109	25033	114258	12061	16916	38167	37630	75797	484174	76.7189
Rangpur	July 2013	630505	239967	24954	114247	12090	17042	38296	37730	76026	484326	76.8156
Rangpur	August 2013	631126	239871	25067	114551	12074	17122	38458	37819	76277	484962	76.8408
Rangpur	September 2013	631799	239775	25147	114514	12089	17232	38898	37996	76894	485651	76.8680
Rangpur	October 2013	632422	239827	25563	114036	12316	17663	39145	38119	77264	486669	76.9532
Rangpur	November 2013	632749	239826	25662	114044	12407	17790	39386	38248	77634	487363	77.0231
Rangpur	December 2013	633350	239726	25496	113748	12432	17938	39484	38339	77823	487163	76.9184
Rangpur	January 2014	634285	239999	25466	114227	12343	18067	39638	38363	78001	488103	76.9533
Rangpur	February 2014	637357	240856	25638	115199	12400	18275	39765	38378	78143	490511	76.9602
Rangpur	March 2014	635340	239861	25798	115270	12239	18365	39420	38418	77838	489371	77.0251
Rangpur	April 2014	636134	240144	25919	115597	12209	18696	39290	38584	77874	490439	77.0968
Rangpur	May 2014	638850	241437	26171	116730	12192	18776	39389	38700	78089	493395	77.2317
Rangpur	June 2014	637970	241491	26507	116816	12304	18988	39403	38744	78147	494253	77.4728
Rangpur	July 2014	637849	241983	26599	116810	12281	19250	39262	38596	77858	494781	77.5702
Rangpur	August 2014	637908	242674	26823	117126	12181	19318	38827	38314	77141	495263	77.6386
Rangpur	September 2014	637947	243069	27225	117439	12150	19591	38783	38263	77046	496520	77.8309
Rangpur	October 2014	638916	243145	27523	117085	12120	19939	38836	38373	77209	497021	77.7913
Rangpur	November 2014	640440	243745	28195	116934	12330	20729	38961	38548	77509	499442	77.9842
Rangpur	December 2014	640989	244161	28247	116791	12377	21186	38939	38612	77551	500313	78.0533
