   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Habiganj	May 2007	410386	111429	18094	21542	11853	2527	2585	12596	15181	180626	44.0137
Habiganj	June 2007	310701	111981	18138	22089	13984	2490	2600	12685	15285	183967	59.2103
Habiganj	July 2007	311303	112246	18168	22587	11521	2456	2661	12918	15579	182557	58.6429
Habiganj	August 2007	311566	112787	18302	23269	11828	2434	2760	13217	15977	184597	59.2481
Habiganj	September 2007	311979	112938	18336	23482	11795	2409	2853	13322	16175	185135	59.3421
Habiganj	October 2007	312555	113443	18342	23918	11851	2417	2902	13428	16330	186301	59.6058
Habiganj	November 2007	312646	113940	18481	24519	12204	2422	3000	13673	16673	188239	60.2084
Habiganj	December 2007	312700	114060	18491	24760	12342	2415	3078	13757	16835	188903	60.4103
Habiganj	January 2008	312596	114472	18380	25251	12379	2428	3104	13873	16977	189887	60.7452
Habiganj	February 2008	312732	114926	18414	25748	12512	2498	3197	14077	17274	191372	61.1936
Habiganj	March 2008	314083	115091	18440	26326	12564	2612	3304	14235	17539	192572	61.3125
Habiganj	April 2008	314470	115271	18116	26724	12656	2649	3390	14419	17809	193225	61.4447
Habiganj	May 2008	314446	116848	18264	27186	12750	2671	3448	14532	17980	195699	62.2361
Habiganj	June 2008	314845	116322	18273	27430	12819	2736	3523	14728	18251	195831	62.1992
Habiganj	July 2008	316685	116535	18269	27795	12913	2802	3726	14977	18703	197017	62.2123
Habiganj	August 2008	316211	116855	18305	27935	12996	2842	3869	15468	19337	198270	62.7018
Habiganj	September 2008	316633	117307	18277	28135	13010	2852	3996	15325	19321	198902	62.8178
Habiganj	October 2008	316965	117771	18366	28332	13039	2870	4096	15432	19528	199906	63.0688
Habiganj	November 2008	317542	119027	18668	29223	13737	2998	4236	15565	19801	203454	64.0715
Habiganj	December 2008	317905	118765	18523	29556	13455	3079	4419	15452	19871	203249	63.9339
Habiganj	January 2009	318019	118541	18511	29488	13477	3060	4311	15695	20006	203083	63.8588
Habiganj	February 2009	318709	119298	18377	30053	13551	3174	4366	15873	20239	204692	64.2254
Habiganj	March 2009	302731	112344	16854	29537	13197	3036	4345	15203	19548	194516	64.2537
Habiganj	April 2009	319479	120239	18670	30985	13928	3311	4682	16327	21009	208142	65.1504
Habiganj	May 2009	320168	120572	18701	31042	13983	3341	4942	16490	21432	209071	65.3004
Habiganj	June 2009	320565	120714	18739	31478	14050	3325	5185	16820	22005	210311	65.6064
Habiganj	July 2009	321141	121084	18762	31525	14089	3287	5644	17165	22809	211556	65.8764
Habiganj	August 2009	321529	121359	18787	31825	14114	3262	6114	17404	23518	212865	66.2040
Habiganj	September 2009	322147	121975	18891	31791	14115	3248	6399	17447	23846	213866	66.3877
Habiganj	October 2009	322731	122372	18975	32062	14253	3229	6778	17762	24540	215431	66.7525
Habiganj	November 2009	322879	123261	19124	32184	14345	3223	7084	17945	25029	217166	67.2593
Habiganj	December 2009	323659	124624	19389	31692	14444	3232	7163	18037	25200	218581	67.5343
Habiganj	January 2010	324769	125623	19590	31743	14424	3256	7275	18178	25453	220089	67.7679
Habiganj	February 2010	325763	126413	19810	32019	14327	3235	7309	18034	25343	221147	67.8859
Habiganj	March 2010	327491	127776	20140	32287	14008	3220	7401	18178	25579	223010	68.0965
Habiganj	April 2010	328953	129691	20627	33685	14075	3209	7500	18308	25808	227095	69.0357
Habiganj	May 2010	328292	131786	21243	33249	14019	3230	7530	18416	25946	229473	69.8991
Habiganj	June 2010	328574	133105	21601	33807	13961	3216	7664	18566	26230	231920	70.5838
Habiganj	July 2010	328727	133845	21803	34209	13867	3237	7800	18819	26619	233580	71.0559
Habiganj	August 2010	329336	134721	21940	34435	13719	3213	7939	18999	26938	234966	71.3454
Habiganj	September 2010	329659	135428	22106	34731	13847	3205	8018	19234	27252	236569	71.7617
Habiganj	October 2010	330533	136374	22307	35127	13948	3226	8156	19509	27665	238647	72.2007
Habiganj	November 2010	330527	137191	22662	35698	14231	3256	8251	19548	27799	240837	72.8645
Habiganj	December 2010	329799	137629	22850	36488	14387	3313	8365	19680	28045	242712	73.5939
Habiganj	January 2011	331080	137886	22850	36427	14410	3405	8445	19765	28210	243188	73.4529
Habiganj	February 2011	331419	138139	22827	36570	14451	3471	8494	19860	28354	243812	73.5661
Habiganj	March 2011	332270	138776	22895	36781	14508	3610	8609	20075	28684	245254	73.8117
Habiganj	April 2011	333426	140350	23507	37483	14687	3776	8869	20339	29208	249011	74.6825
Habiganj	May 2011	333925	141078	23664	37864	14756	3896	9106	20496	29602	250860	75.1247
Habiganj	June 2011	334565	141448	23780	38251	14790	4055	9412	20859	30271	252595	75.4995
Habiganj	July 2011	335286	141927	23766	38505	14793	4128	9792	21312	31104	254223	75.8227
