   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:29
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Moulavi Bazar	July 2007	270596	106160	16722	27862	10328	2870	2308	14138	16446	180388	66.6632
Moulavi Bazar	August 2007	271366	106512	17147	29341	10676	2763	2930	14420	17350	183789	67.7273
Moulavi Bazar	September 2007	271447	106518	17149	29799	10608	2714	3261	14473	17734	184522	67.9772
Moulavi Bazar	October 2007	272097	106682	17086	29984	10534	2653	3501	14527	18028	184967	67.9783
Moulavi Bazar	November 2007	272506	106694	18663	30293	10895	2803	4289	12463	16752	186100	68.2921
Moulavi Bazar	December 2007	273944	106776	17061	31244	10800	2840	4158	14798	18956	187677	68.5093
Moulavi Bazar	January 2008	273322	107159	17014	31713	10722	2899	4255	14880	19135	188642	69.0182
Moulavi Bazar	February 2008	273983	107614	17003	32340	10718	3056	4418	15037	19455	190186	69.4153
Moulavi Bazar	March 2008	274490	107961	16894	32743	10750	3207	4495	15239	19734	191289	69.6889
Moulavi Bazar	April 2008	275138	108234	16767	33320	10796	3428	4575	15444	20019	192564	69.9882
Moulavi Bazar	May 2008	275776	109398	16869	33797	10871	3511	4715	15600	20315	194761	70.6229
Moulavi Bazar	June 2008	276036	109959	17032	34125	11178	3669	4875	15728	20603	196566	71.2103
Moulavi Bazar	July 2008	276663	110066	17084	34758	11217	3820	5056	15922	20978	197923	71.5394
Moulavi Bazar	August 2008	277142	110255	17178	35148	11191	3924	5200	15924	21124	198820	71.7394
Moulavi Bazar	September 2008	277500	110813	17297	35458	11128	3933	5313	16018	21331	199960	72.0577
Moulavi Bazar	October 2008	278197	111039	17416	35630	11391	4049	5428	15953	21381	200906	72.2172
Moulavi Bazar	November 2008	278679	111911	17834	37296	11708	4373	5540	16433	21973	205095	73.5954
Moulavi Bazar	December 2008	277506	111387	17896	37399	11770	4414	5607	16326	21933	204799	73.7998
Moulavi Bazar	January 2009	279345	112244	17852	37963	11776	4450	5635	16458	22093	206378	73.8793
Moulavi Bazar	February 2009	280135	112519	17883	38410	11834	4465	5638	16629	22267	207378	74.0279
Moulavi Bazar	March 2009	280710	112666	17999	38755	11878	4419	5763	16833	22596	208313	74.2093
Moulavi Bazar	April 2009	281022	112985	18475	39563	12369	4268	6055	17150	23205	210865	75.0351
Moulavi Bazar	May 2009	281933	113270	18587	39945	12017	4231	6224	17054	23278	211328	74.9568
Moulavi Bazar	June 2009	282579	113595	18669	40547	12081	4215	6712	17571	24283	213390	75.5152
Moulavi Bazar	July 2009	282672	113719	18619	40801	12287	4287	6999	17827	24826	214539	75.8968
Moulavi Bazar	August 2009	283605	113668	18614	40841	11990	4202	7192	17963	25155	214470	75.6228
Moulavi Bazar	September 2009	284085	114075	18668	40840	11984	4213	7465	18009	25474	215254	75.7710
Moulavi Bazar	October 2009	284738	114155	18675	41040	12125	4180	7779	18152	25931	216106	75.8964
Moulavi Bazar	November 2009	285354	114510	18828	41175	12107	4234	8263	18710	26973	217827	76.3357
Moulavi Bazar	December 2009	284773	114853	19009	40588	12114	4198	8502	18473	26975	217737	76.4598
Moulavi Bazar	January 2010	284166	114090	19220	39881	10774	4250	8581	18417	26998	215213	75.7350
Moulavi Bazar	February 2010	284121	112814	18871	39403	11503	4137	8569	18285	26854	213582	75.1729
Moulavi Bazar	March 2010	284763	113740	19058	39594	11464	4263	8679	18468	27147	215266	75.5948
Moulavi Bazar	April 2010	285878	114025	19181	39743	11418	4457	8787	18158	26945	215769	75.4759
Moulavi Bazar	May 2010	286730	114468	19346	40089	11331	4527	8821	18877	27698	217459	75.8410
Moulavi Bazar	June 2010	287272	114618	19533	40494	11403	4653	9050	18949	27999	218700	76.1299
Moulavi Bazar	July 2010	287897	114668	19664	40831	11181	4686	9173	19090	28263	219293	76.1706
Moulavi Bazar	August 2010	288143	115029	19691	41063	11162	4822	9295	19194	28489	220256	76.4398
Moulavi Bazar	September 2010	288895	115091	19771	41272	11157	4643	9480	19325	28805	220739	76.4080
Moulavi Bazar	October 2010	289598	115315	19849	41706	11227	4756	9724	19553	29277	222130	76.7029
Moulavi Bazar	November 2010	290138	115528	19910	41980	11394	5061	9928	19748	29676	223549	77.0492
Moulavi Bazar	December 2010	295870	115988	20096	42271	11502	5313	10075	19915	29990	225160	76.1010
Moulavi Bazar	January 2011	291062	115944	20084	42333	11404	5479	10152	20038	30190	225434	77.4522
Moulavi Bazar	February 2011	291568	116243	19957	42625	11384	5659	10238	20146	30384	226252	77.5984
Moulavi Bazar	March 2011	292201	116482	20104	42661	11349	5958	10340	20347	30687	227241	77.7687
Moulavi Bazar	April 2011	292935	117097	20452	43405	11549	6272	10584	20667	31251	230026	78.5246
Moulavi Bazar	May 2011	293579	117117	20455	43613	11613	6449	10887	20998	31885	231132	78.7291
Moulavi Bazar	June 2011	294045	117243	20459	43787	11636	6613	11123	21247	32370	232108	78.9362
Moulavi Bazar	July 2011	294667	117190	20444	43812	11608	6666	11324	21498	32822	232542	78.9169
Moulavi Bazar	August 2011	295242	117138	20464	43778	11484	6611	11569	21611	33180	232655	78.8015
Moulavi Bazar	September 2011	295732	116999	20369	43893	11490	6738	11945	22049	33994	233483	78.9509
Moulavi Bazar	October 2011	296381	117000	20373	44074	11555	6864	12379	22115	34494	234360	79.0739
Moulavi Bazar	November 2011	297099	117153	20433	44268	11501	6901	12559	22291	34850	235106	79.1339
Moulavi Bazar	December 2011	297673	117197	20449	44544	11582	7000	12666	22390	35056	235828	79.2238
