0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
56,-9,-9,-9,-9,-9,Manikganj Zila Total,116,582,313,269,194,24,9,355
56,-9,-9,-9,-9,1, Manikganj Zila,113,571,310,261,194,22,0,355
56,-9,-9,-9,-9,2, Manikganj Zila,2,9,2,7,0,2,7,0
56,-9,-9,-9,-9,3, Manikganj Zila,1,2,1,1,0,0,2,0
56,10,-9,-9,-9,-9,Daulatpur Upazila Total,20,107,59,48,96,2,0,9
56,10,-9,-9,-9,1,  Daulatpur Upazila,20,107,59,48,96,2,0,9
56,10,-9,-9,-9,3,  Daulatpur Upazila,0,0,0,0,0,0,0,0
56,10,17,-9,-9,-9,Bachamara Union Total,1,3,1,2,0,0,0,3
56,10,19,-9,-9,-9,Baghutia Union Total,0,0,0,0,0,0,0,0
56,10,28,-9,-9,-9,Chak Mirpur Union Total,0,0,0,0,0,0,0,0
56,10,28,-9,-9,1,  Chak Mirpur Union,0,0,0,0,0,0,0,0
56,10,28,-9,-9,3,  Chak Mirpur Union,0,0,0,0,0,0,0,0
56,10,38,-9,-9,-9,Charkatari Union Total,2,8,7,1,0,2,0,6
56,10,57,-9,-9,-9,Dhamsar Union Total,0,0,0,0,0,0,0,0
56,10,66,-9,-9,-9,Jiyanpur Union Total,0,0,0,0,0,0,0,0
56,10,76,-9,-9,-9,Kalia Union Total,0,0,0,0,0,0,0,0
56,10,85,-9,-9,-9,Khalsi Union Total,17,96,51,45,96,0,0,0
56,22,-9,-9,-9,-9,Ghior Upazila Total,57,319,169,150,0,4,0,315
56,22,-9,-9,-9,1,  Ghior Upazila,57,319,169,150,0,4,0,315
56,22,-9,-9,-9,3,  Ghior Upazila,0,0,0,0,0,0,0,0
56,22,11,-9,-9,-9,Baliakhora Union Total,1,4,1,3,0,0,0,4
56,22,23,-9,-9,-9,Baniajuri Union Total,0,0,0,0,0,0,0,0
56,22,35,-9,-9,-9,Baratia Union Total,0,0,0,0,0,0,0,0
56,22,47,-9,-9,-9,Ghior Union Total,1,4,2,2,0,0,0,4
56,22,47,-9,-9,1,  Ghior Union,1,4,2,2,0,0,0,4
56,22,47,-9,-9,3,  Ghior Union,0,0,0,0,0,0,0,0
56,22,59,-9,-9,-9,Nali Union Total,0,0,0,0,0,0,0,0
56,22,71,-9,-9,-9,Paila Union Total,54,307,165,142,0,0,0,307
56,22,83,-9,-9,-9,Singjuri Union Total,1,4,1,3,0,4,0,0
56,28,-9,-9,-9,-9,Harirampur Upazila Total,0,0,0,0,0,0,0,0
56,28,-9,-9,-9,1,  Harirampur Upazila,0,0,0,0,0,0,0,0
56,28,-9,-9,-9,3,  Harirampur Upazila,0,0,0,0,0,0,0,0
56,28,11,-9,-9,-9,Azimnagar Union Total,0,0,0,0,0,0,0,0
56,28,14,-9,-9,-9,Balla Union Total,0,0,0,0,0,0,0,0
56,28,21,-9,-9,-9,Balara Union Total,0,0,0,0,0,0,0,0
56,28,29,-9,-9,-9,Boyra Union Total,0,0,0,0,0,0,0,0
