0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
94,-9,-9,-9,-9,-9,Thakurgaon Zila Total,2143,9632,4891,4741,6382,980,306,1964
94,-9,-9,-9,-9,1, Thakurgaon Zila,1742,7779,3911,3868,6100,388,127,1164
94,-9,-9,-9,-9,2, Thakurgaon Zila,401,1853,980,873,282,592,179,800
94,-9,-9,-9,-9,3, Thakurgaon Zila,0,0,0,0,0,0,0,0
94,08,-9,-9,-9,-9,Baliadangi Upazila Total,50,218,104,114,100,0,0,118
94,08,-9,-9,-9,1,  Baliadangi Upazila,50,218,104,114,100,0,0,118
94,08,-9,-9,-9,3,  Baliadangi Upazila,0,0,0,0,0,0,0,0
94,08,10,-9,-9,-9,   Amjankhore Union Total,2,17,8,9,0,0,0,17
94,08,21,-9,-9,-9,Barabari Union Total,0,0,0,0,0,0,0,0
94,08,21,-9,-9,1,  Barabari Union,0,0,0,0,0,0,0,0
94,08,21,-9,-9,3,  Barabari Union,0,0,0,0,0,0,0,0
94,08,31,-9,-9,-9,   Bara Palashbari Union Total,0,0,0,0,0,0,0,0
94,08,42,-9,-9,-9,   Bhanor Union Total,15,65,29,36,48,0,0,17
94,08,52,-9,-9,-9,   Charol Union Total,13,53,25,28,0,0,0,53
94,08,63,-9,-9,-9,   Dhantala Union Total,4,19,9,10,19,0,0,0
94,08,73,-9,-9,-9,Duosuo Union Total,7,31,14,17,0,0,0,31
94,08,73,-9,-9,1,  Duosuo Union,7,31,14,17,0,0,0,31
94,08,73,-9,-9,3,  Duosuo Union,0,0,0,0,0,0,0,0
94,08,84,-9,-9,-9,   Paria Union Total,9,33,19,14,33,0,0,0
94,51,-9,-9,-9,-9,Haripur Upazila Total,127,577,292,285,553,0,16,8
94,51,-9,-9,-9,1,  Haripur Upazila,127,577,292,285,553,0,16,8
94,51,-9,-9,-9,3,  Haripur Upazila,0,0,0,0,0,0,0,0
94,51,13,-9,-9,-9,   Amgaon Union Total,33,159,77,82,159,0,0,0
94,51,27,-9,-9,-9,   Bakua Union Total,13,57,32,25,55,0,0,2
94,51,40,-9,-9,-9,   Bhaturia Union Total,16,69,37,32,63,0,0,6
94,51,54,-9,-9,-9,   Dangi Para Union Total,44,191,98,93,191,0,0,0
94,51,67,-9,-9,-9,   Gedura Union Total,8,40,17,23,40,0,0,0
94,51,81,-9,-9,-9,Haripur Union Total,13,61,31,30,45,0,16,0
94,51,81,-9,-9,1,  Haripur Union,13,61,31,30,45,0,16,0
94,51,81,-9,-9,3,  Haripur Union,0,0,0,0,0,0,0,0
94,82,-9,-9,-9,-9,Pirganj Upazila Total,547,2379,1205,1174,2232,0,0,147
94,82,-9,-9,-9,1,  Pirganj Upazila,542,2359,1196,1163,2232,0,0,127
94,82,-9,-9,-9,2,  Pirganj Upazila,5,20,9,11,0,0,0,20
94,82,01,-9,-9,-9,   Ward No-01 Total,0,0,0,0,0,0,0,0
94,82,02,-9,-9,-9,   Ward No-02 Total,0,0,0,0,0,0,0,0
94,82,03,-9,-9,-9,   Ward No-03 Total,0,0,0,0,0,0,0,0
94,82,04,-9,-9,-9,   Ward No-04 Total,0,0,0,0,0,0,0,0
94,82,05,-9,-9,-9,   Ward No-05 Total,1,3,1,2,0,0,0,3
94,82,06,-9,-9,-9,   Ward No-06 Total,4,17,8,9,0,0,0,17
94,82,07,-9,-9,-9,   Ward No-07 Total,0,0,0,0,0,0,0,0
94,82,08,-9,-9,-9,   Ward No-08 Total,0,0,0,0,0,0,0,0
94,82,09,-9,-9,-9,   Ward No-09 Total,0,0,0,0,0,0,0,0
94,82,23,-9,-9,-9,   Bairchuna Union Total,185,784,410,374,784,0,0,0
94,82,25,-9,-9,-9,   Bhomradaha Union Total,34,152,69,83,150,0,0,2
94,82,34,-9,-9,-9,   Daulatpur Union Total,37,163,82,81,163,0,0,0
94,82,43,-9,-9,-9,   Hajipur Union Total,0,0,0,0,0,0,0,0
94,82,51,-9,-9,-9,   Jabarhat Union Total,148,672,341,331,672,0,0,0
94,82,60,-9,-9,-9,   Khangaon Union Total,0,0,0,0,0,0,0,0
