0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
09,-9,-9,-9,-9,-9,Bhola Zila Total,11,57,28,29,32,10,5,10
09,-9,-9,-9,-9,1, Bhola Zila,7,39,20,19,23,10,0,6
09,-9,-9,-9,-9,2, Bhola Zila,2,8,2,6,3,0,5,0
09,-9,-9,-9,-9,3, Bhola Zila,2,10,6,4,6,0,0,4
09,18,-9,-9,-9,-9,Bhola Sadar Upazila Total,2,10,4,6,5,0,5,0
09,18,-9,-9,-9,1,  Bhola Sadar Upazila,1,5,3,2,5,0,0,0
09,18,-9,-9,-9,2,  Bhola Sadar Upazila,1,5,1,4,0,0,5,0
09,18,-9,-9,-9,3,  Bhola Sadar Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Bhola Paurashava,0,09,18,01,   ,  , ,Ward No-01 Total
09,18,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
09,18,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
09,18,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
09,18,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
09,18,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
09,18,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
09,18,07,-9,-9,-9,Ward No-07 Total,1,5,1,4,0,0,5,0
09,18,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
09,18,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
09,18,12,-9,-9,-9,Alinagar Union Total,0,0,0,0,0,0,0,0
09,18,12,-9,-9,1,  Alinagar Union,0,0,0,0,0,0,0,0
09,18,12,-9,-9,3,  Alinagar Union,0,0,0,0,0,0,0,0
09,18,14,-9,-9,-9,Bapta Union Total,0,0,0,0,0,0,0,0
09,18,14,-9,-9,1,  Bapta Union,0,0,0,0,0,0,0,0
09,18,14,-9,-9,3,  Bapta Union,0,0,0,0,0,0,0,0
09,18,21,-9,-9,-9,Char Samaia Union Total,0,0,0,0,0,0,0,0
09,18,29,-9,-9,-9,Char Shibpur Union Total,0,0,0,0,0,0,0,0
