0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
78,-9,-9,-9,-9,-9,Patuakhali Zila Total,379,1399,707,692,1310,21,7,61
78,-9,-9,-9,-9,1, Patuakhali Zila,311,1131,565,566,1059,12,7,53
78,-9,-9,-9,-9,2, Patuakhali Zila,49,190,96,94,181,9,0,0
78,-9,-9,-9,-9,3, Patuakhali Zila,19,78,46,32,70,0,0,8
78,38,-9,-9,-9,-9,Bauphal Upazila Total,1,2,1,1,0,2,0,0
78,38,-9,-9,-9,1,  Bauphal Upazila,0,0,0,0,0,0,0,0
78,38,-9,-9,-9,2,  Bauphal Upazila,1,2,1,1,0,2,0,0
78,38,-9,-9,-9,3,  Bauphal Upazila,0,0,0,0,0,0,0,0
78,38,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
78,38,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
78,38,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
78,38,04,-9,-9,-9,  Ward No-04 Total,1,2,1,1,0,2,0,0
78,38,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
78,38,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
78,38,07,-9,-9,-9,  Ward No-07 Total,0,0,0,0,0,0,0,0
78,38,08,-9,-9,-9,  Ward No-08 Total,0,0,0,0,0,0,0,0
78,38,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
78,38,10,-9,-9,-9,  Adabaria Union Total,0,0,0,0,0,0,0,0
78,38,11,-9,-9,-9,  Baga Union Total,0,0,0,0,0,0,0,0
78,38,29,-9,-9,-9,Bauphal Union Total,0,0,0,0,0,0,0,0
78,38,29,-9,-9,1,  Bauphal Union,0,0,0,0,0,0,0,0
78,38,29,-9,-9,3,  Bauphal Union,0,0,0,0,0,0,0,0
78,38,35,-9,-9,-9,Daspara Union Total,0,0,0,0,0,0,0,0
78,38,35,-9,-9,1,  Daspara Union,0,0,0,0,0,0,0,0
78,38,35,-9,-9,3,  Daspara Union,0,0,0,0,0,0,0,0
78,38,41,-9,-9,-9,  Dhulia Union Total,0,0,0,0,0,0,0,0
78,38,47,-9,-9,-9,  Kanchi Para Union Total,0,0,0,0,0,0,0,0
78,38,53,-9,-9,-9,  Kalaiya Union Total,0,0,0,0,0,0,0,0
78,38,59,-9,-9,-9,  Kalisuri Union Total,0,0,0,0,0,0,0,0
78,38,65,-9,-9,-9,  Kanakdia Union Total,0,0,0,0,0,0,0,0
78,38,71,-9,-9,-9,  Keshabpur Union Total,0,0,0,0,0,0,0,0
78,38,77,-9,-9,-9,  Madanpura Union Total,0,0,0,0,0,0,0,0
78,38,83,-9,-9,-9,  Noamala Union Total,0,0,0,0,0,0,0,0
78,38,89,-9,-9,-9,  Nazirpur Union Total,0,0,0,0,0,0,0,0
78,38,95,-9,-9,-9,  Surjyamani Union Total,0,0,0,0,0,0,0,0
78,52,-9,-9,-9,-9,Dashmina Upazila Total,0,0,0,0,0,0,0,0
78,52,-9,-9,-9,1,  Dashmina Upazila,0,0,0,0,0,0,0,0
78,52,-9,-9,-9,3,  Dashmina Upazila,0,0,0,0,0,0,0,0
78,52,10,-9,-9,-9,  Alipur Union Total,0,0,0,0,0,0,0,0
78,52,21,-9,-9,-9,  Bahrampur Union Total,0,0,0,0,0,0,0,0
78,52,31,-9,-9,-9,Banshbaria Union Total,0,0,0,0,0,0,0,0
78,52,31,-9,-9,1,  Banshbaria Union,0,0,0,0,0,0,0,0
78,52,31,-9,-9,3,  Banshbaria Union,0,0,0,0,0,0,0,0
78,52,42,-9,-9,-9,  Betagi Sankipura Union Total,0,0,0,0,0,0,0,0
78,52,52,-9,-9,-9,Dashmina Union Total,0,0,0,0,0,0,0,0
78,52,52,-9,-9,1,  Dashmina Union,0,0,0,0,0,0,0,0
78,52,52,-9,-9,3,  Dashmina Union,0,0,0,0,0,0,0,0
78,52,84,-9,-9,-9,  Rangopaldi Union Total,0,0,0,0,0,0,0,0
78,55,-9,-9,-9,-9,Dumki Upazila Total,1,5,3,2,0,0,0,5
78,55,-9,-9,-9,1,  Dumki Upazila,0,0,0,0,0,0,0,0
78,55,-9,-9,-9,3,  Dumki Upazila,1,5,3,2,0,0,0,5
78,55,19,-9,-9,-9,  Angaria Union Total,0,0,0,0,0,0,0,0
78,55,47,-9,-9,-9,  Lebukhali Union Total,0,0,0,0,0,0,0,0
78,55,81,-9,-9,-9,  Muradia Union Total,0,0,0,0,0,0,0,0
78,55,88,-9,-9,-9,  Pangashia Union Total,0,0,0,0,0,0,0,0
78,55,93,-9,-9,-9,Sreerampur Union Total,1,5,3,2,0,0,0,5
78,55,93,-9,-9,1,  Sreerampur Union,0,0,0,0,0,0,0,0
78,55,93,-9,-9,3,  Sreerampur Union,1,5,3,2,0,0,0,5
78,57,-9,-9,-9,-9,Galachipa Upazila Total,30,112,53,59,87,7,0,18
78,57,-9,-9,-9,1,  Galachipa Upazila,30,112,53,59,87,7,0,18
78,57,-9,-9,-9,2,  Galachipa Upazila,0,0,0,0,0,0,0,0
78,57,-9,-9,-9,3,  Galachipa Upazila,0,0,0,0,0,0,0,0
78,57,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
78,57,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
78,57,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
