0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
86,-9,-9,-9,-9,-9,Shariatpur Zila Total,11,93,80,13,48,18,11,16
86,-9,-9,-9,-9,1, Shariatpur Zila,8,50,38,12,8,15,11,16
86,-9,-9,-9,-9,2, Shariatpur Zila,3,43,42,1,40,3,0,0
86,-9,-9,-9,-9,3, Shariatpur Zila,0,0,0,0,0,0,0,0
86,14,-9,-9,-9,-9,Bhedarganj Upazila Total,3,30,24,6,8,0,11,11
86,14,-9,-9,-9,1,  Bhedarganj Upazila,3,30,24,6,8,0,11,11
86,14,-9,-9,-9,2,  Bhedarganj Upazila,0,0,0,0,0,0,0,0
86,14,-9,-9,-9,3,  Bhedarganj Upazila,0,0,0,0,0,0,0,0
0,0,0,0,86,14,Bhedarganj Paurashava,0,86,14,01,   ,  ,       ,Ward No-01 Total
86,14,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
86,14,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
86,14,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
86,14,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
86,14,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
86,14,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
86,14,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
86,14,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
86,14,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
86,14,12,-9,-9,-9,Arshi Nagar Union Total,0,0,0,0,0,0,0,0
86,14,15,-9,-9,-9,Char Bhaga Union Total,0,0,0,0,0,0,0,0
86,14,17,-9,-9,-9,Char Kumaria Union Total,0,0,0,0,0,0,0,0
86,14,25,-9,-9,-9,Chhaygaon Union Total,0,0,0,0,0,0,0,0
86,14,28,-9,-9,-9,Char Census Union Total,1,11,5,6,0,0,0,11
86,14,32,-9,-9,-9,Dhakhin Tarabunia Union Total,0,0,0,0,0,0,0,0
86,14,43,-9,-9,-9,Digar Mahishkhali Union Total,0,0,0,0,0,0,0,0
86,14,51,-9,-9,-9,Kachikata Union Total,0,0,0,0,0,0,0,0
86,14,60,-9,-9,-9,Mahisar Union Total,0,0,0,0,0,0,0,0
86,14,69,-9,-9,-9,Narayanpur Union Total,0,0,0,0,0,0,0,0
86,14,77,-9,-9,-9,Rambhadrapur Union Total,0,0,0,0,0,0,0,0
86,14,77,-9,-9,1,  Rambhadrapur Union,0,0,0,0,0,0,0,0
86,14,77,-9,-9,3,  Rambhadrapur Union,0,0,0,0,0,0,0,0
86,14,86,-9,-9,-9,Sakhipur Union Total,2,19,19,0,8,0,11,0
86,14,94,-9,-9,-9,Tarabunia Union Total,0,0,0,0,0,0,0,0
86,25,-9,-9,-9,-9,Damudya Upazila Total,0,0,0,0,0,0,0,0
86,25,-9,-9,-9,1,  Damudya Upazila,0,0,0,0,0,0,0,0
86,25,-9,-9,-9,2,  Damudya Upazila,0,0,0,0,0,0,0,0
86,25,-9,-9,-9,3,  Damudya Upazila,0,0,0,0,0,0,0,0
0,0,0,0,86,25,Damudya Paurashava,0,86,25,01,   ,  ,       ,Ward No-01 Total
86,25,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
86,25,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
86,25,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
86,25,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
86,25,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
86,25,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
86,25,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
86,25,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
86,25,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
86,25,23,-9,-9,-9,Darul Aman Union Total,0,0,0,0,0,0,0,0
86,25,23,-9,-9,1,  Darul Aman Union,0,0,0,0,0,0,0,0
86,25,23,-9,-9,3,  Darul Aman Union,0,0,0,0,0,0,0,0
86,25,35,-9,-9,-9,Dhankati Union Total,0,0,0,0,0,0,0,0
86,25,40,-9,-9,-9,Islam Pur Union Total,0,0,0,0,0,0,0,0
86,25,47,-9,-9,-9,Kaneshwar Union Total,0,0,0,0,0,0,0,0
86,25,59,-9,-9,-9,Purba Damudya Union Total,0,0,0,0,0,0,0,0
86,25,71,-9,-9,-9,Sidulkura Union Total,0,0,0,0,0,0,0,0
86,25,83,-9,-9,-9,Sidya Union Total,0,0,0,0,0,0,0,0
86,36,-9,-9,-9,-9,Gosairhat Upazila Total,3,15,9,6,0,15,0,0
86,36,-9,-9,-9,1,  Gosairhat Upazila,3,15,9,6,0,15,0,0
86,36,-9,-9,-9,3,  Gosairhat Upazila,0,0,0,0,0,0,0,0
86,36,11,-9,-9,-9,Alawalpur Union Total,0,0,0,0,0,0,0,0
86,36,23,-9,-9,-9,Gosairhat Union Total,0,0,0,0,0,0,0,0
86,36,35,-9,-9,-9,Idilpur Union Total,0,0,0,0,0,0,0,0
86,36,35,-9,-9,1,  Idilpur Union,0,0,0,0,0,0,0,0
86,36,35,-9,-9,3,  Idilpur Union,0,0,0,0,0,0,0,0
86,36,47,-9,-9,-9,Kodalpur Union Total,0,0,0,0,0,0,0,0
86,36,51,-9,-9,-9,Kuchaipatti Union Total,0,0,0,0,0,0,0,0
86,36,59,-9,-9,-9,Nager Para Union Total,0,0,0,0,0,0,0,0
86,36,71,-9,-9,-9,Nalmuri Union Total,3,15,9,6,0,15,0,0
86,36,83,-9,-9,-9,Samantasar Union Total,0,0,0,0,0,0,0,0
86,65,-9,-9,-9,-9,Naria Upazila Total,1,3,2,1,0,3,0,0
86,65,-9,-9,-9,1,  Naria Upazila,0,0,0,0,0,0,0,0
86,65,-9,-9,-9,2,  Naria Upazila,1,3,2,1,0,3,0,0
0,3,0,0,86,65,Naria Paurashava,0,86,65,01,   ,  ,       ,Ward No-01 Total
86,65,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
86,65,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
86,65,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
86,65,04,-9,-9,-9,Ward No-04 Total,1,3,2,1,0,3,0,0
86,65,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
86,65,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
86,65,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
86,65,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
86,65,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
86,65,11,-9,-9,-9,Bhojeshwar Union Total,0,0,0,0,0,0,0,0
86,65,12,-9,-9,-9,Bhumkhara Union Total,0,0,0,0,0,0,0,0
86,65,18,-9,-9,-9,Bijhari Union Total,0,0,0,0,0,0,0,0
86,65,25,-9,-9,-9,Chamta Union Total,0,0,0,0,0,0,0,0
86,65,31,-9,-9,-9,Char Atra Union Total,0,0,0,0,0,0,0,0
86,65,37,-9,-9,-9,Dinga Manik Union Total,0,0,0,0,0,0,0,0
86,65,44,-9,-9,-9,Fateh Jangapur Union Total,0,0,0,0,0,0,0,0
86,65,50,-9,-9,-9,Gharisar Union Total,0,0,0,0,0,0,0,0
86,65,56,-9,-9,-9,Japsa Union Total,0,0,0,0,0,0,0,0
86,65,63,-9,-9,-9,Kedarpur Union Total,0,0,0,0,0,0,0,0
86,65,69,-9,-9,-9,Muktarer Char Union Total,0,0,0,0,0,0,0,0
86,65,82,-9,-9,-9,Nasasan Union Total,0,0,0,0,0,0,0,0
86,65,88,-9,-9,-9,Noapara Union Total,0,0,0,0,0,0,0,0
86,65,94,-9,-9,-9,Rajnagar Union Total,0,0,0,0,0,0,0,0
86,69,-9,-9,-9,-9,Shariatpur Sadar Upazila Total,4,45,45,0,40,0,0,5
86,69,-9,-9,-9,1,  Shariatpur Sadar Upazila,2,5,5,0,0,0,0,5
86,69,-9,-9,-9,2,  Shariatpur Sadar Upazila,2,40,40,0,40,0,0,0
40,0,0,0,86,69,Shariatpur Paurashava,0,86,69,01,   ,  ,       ,Ward No-01 Total
86,69,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
86,69,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
86,69,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
86,69,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
86,69,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
86,69,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
86,69,07,-9,-9,-9,Ward No-07 Total,2,40,40,0,40,0,0,0
86,69,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
86,69,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
86,69,17,-9,-9,-9,Angaria Union Total,0,0,0,0,0,0,0,0
86,69,19,-9,-9,-9,Binodpur Union Total,0,0,0,0,0,0,0,0
86,69,28,-9,-9,-9,Chandrapur Union Total,0,0,0,0,0,0,0,0
86,69,38,-9,-9,-9,Chikandi Union Total,0,0,0,0,0,0,0,0
86,69,47,-9,-9,-9,Chitalia Union Total,0,0,0,0,0,0,0,0
86,69,57,-9,-9,-9,Domsar Union Total,0,0,0,0,0,0,0,0
86,69,62,-9,-9,-9,Mohammadpur Union Total,2,5,5,0,0,0,0,5
86,69,66,-9,-9,-9,Palong Union Total,0,0,0,0,0,0,0,0
86,69,76,-9,-9,-9,Rudrakar Union Total,0,0,0,0,0,0,0,0
86,69,85,-9,-9,-9,Shaul Para Union Total,0,0,0,0,0,0,0,0
86,69,95,-9,-9,-9,Tulasar Union Total,0,0,0,0,0,0,0,0
86,94,-9,-9,-9,-9,Zanjira Upazila Total,0,0,0,0,0,0,0,0
86,94,-9,-9,-9,1,  Zanjira Upazila,0,0,0,0,0,0,0,0
86,94,-9,-9,-9,2,  Zanjira Upazila,0,0,0,0,0,0,0,0
0,0,0,0,86,94,Zanjira Paurashava,0,86,94,01,   ,  ,       ,Ward No-01 Total
86,94,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
86,94,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
86,94,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
86,94,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
86,94,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
86,94,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
86,94,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
86,94,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
86,94,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
86,94,12,-9,-9,-9,Bara Gopalpur Union Total,0,0,0,0,0,0,0,0
86,94,14,-9,-9,-9,Barakandi Union Total,0,0,0,0,0,0,0,0
86,94,21,-9,-9,-9,Bara Krishnagar Union Total,0,0,0,0,0,0,0,0
86,94,29,-9,-9,-9,Bilaspur Union Total,0,0,0,0,0,0,0,0
86,94,43,-9,-9,-9,Joynagar Union Total,0,0,0,0,0,0,0,0
86,94,51,-9,-9,-9,Kunder Char Union Total,0,0,0,0,0,0,0,0
86,94,58,-9,-9,-9,Mulna Union Total,0,0,0,0,0,0,0,0
86,94,65,-9,-9,-9,Naodoba Union Total,0,0,0,0,0,0,0,0
86,94,73,-9,-9,-9,Paler Char Union Total,0,0,0,0,0,0,0,0
86,94,80,-9,-9,-9,Purba Naodoba Union Total,0,0,0,0,0,0,0,0
86,94,87,-9,-9,-9,Sener Char Union Total,0,0,0,0,0,0,0,0
86,94,94,-9,-9,-9,Zanjira Union Total,0,0,0,0,0,0,0,0
