0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
50,-9,-9,-9,-9,-9,Kushtia Zila Total,375,1666,819,847,140,36,14,1476
50,-9,-9,-9,-9,1, Kushtia Zila,194,841,416,425,26,32,4,779
50,-9,-9,-9,-9,2, Kushtia Zila,174,790,387,403,114,4,10,662
50,-9,-9,-9,-9,3, Kushtia Zila,7,35,16,19,0,0,0,35
50,15,-9,-9,-9,-9,Bheramara Upazila Total,47,195,93,102,51,5,2,137
50,15,-9,-9,-9,1,  Bheramara Upazila,6,33,19,14,26,5,2,0
50,15,-9,-9,-9,2,  Bheramara Upazila,41,162,74,88,25,0,0,137
50,15,-9,-9,-9,3,  Bheramara Upazila,0,0,0,0,0,0,0,0
50,15,01,-9,-9,-9,  Ward No-01 Total,7,25,11,14,25,0,0,0
50,15,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
50,15,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
50,15,04,-9,-9,-9,  Ward No-04 Total,0,0,0,0,0,0,0,0
50,15,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
50,15,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
50,15,07,-9,-9,-9,  Ward No-07 Total,0,0,0,0,0,0,0,0
50,15,08,-9,-9,-9,  Ward No-08 Total,34,137,63,74,0,0,0,137
50,15,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
50,15,13,-9,-9,-9,  Bahadurpur Union Total,1,5,3,2,0,5,0,0
50,15,27,-9,-9,-9,Bahir Char Union Total,0,0,0,0,0,0,0,0
50,15,27,-9,-9,1,  Bahir Char Union,0,0,0,0,0,0,0,0
50,15,27,-9,-9,3,  Bahir Char Union,0,0,0,0,0,0,0,0
50,15,40,-9,-9,-9,Chandgram Union Total,5,28,16,12,26,0,2,0
50,15,40,-9,-9,1,  Chandgram Union,5,28,16,12,26,0,2,0
50,15,40,-9,-9,3,  Chandgram Union,0,0,0,0,0,0,0,0
50,15,54,-9,-9,-9,  Dharampur Union Total,0,0,0,0,0,0,0,0
50,15,67,-9,-9,-9,  Juniadaha Union Total,0,0,0,0,0,0,0,0
50,15,81,-9,-9,-9,  Mokarimpur Union Total,0,0,0,0,0,0,0,0
50,39,-9,-9,-9,-9,Daulatpur Upazila Total,0,0,0,0,0,0,0,0
50,39,-9,-9,-9,1,  Daulatpur Upazila,0,0,0,0,0,0,0,0
50,39,-9,-9,-9,3,  Daulatpur Upazila,0,0,0,0,0,0,0,0
50,39,11,-9,-9,-9,  Adabaria Union Total,0,0,0,0,0,0,0,0
