0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39,-9,-9,-9,-9,-9,Jamalpur Zila Total,385,1569,803,766,784,213,21,551
39,-9,-9,-9,-9,1, Jamalpur Zila,375,1533,784,749,780,195,21,537
39,-9,-9,-9,-9,2, Jamalpur Zila,8,29,15,14,2,18,0,9
39,-9,-9,-9,-9,3, Jamalpur Zila,2,7,4,3,2,0,0,5
39,07,-9,-9,-9,-9,Bakshiganj Upazila Total,149,619,303,316,575,0,0,44
39,07,-9,-9,-9,1,  Bakshiganj Upazila,147,612,299,313,573,0,0,39
39,07,-9,-9,-9,3,  Bakshiganj Upazila,2,7,4,3,2,0,0,5
39,07,11,-9,-9,-9,  Bagar Char Union Total,6,30,14,16,0,0,0,30
39,07,23,-9,-9,-9,Bakshiganj Union Total,2,7,4,3,2,0,0,5
39,07,23,-9,-9,1,  Bakshiganj Union,0,0,0,0,0,0,0,0
39,07,23,-9,-9,3,  Bakshiganj Union,2,7,4,3,2,0,0,5
39,07,35,-9,-9,-9,  Battajore Union Total,0,0,0,0,0,0,0,0
39,07,47,-9,-9,-9,  Dhanua Union Total,140,573,281,292,573,0,0,0
39,07,59,-9,-9,-9,  Merur Char Union Total,0,0,0,0,0,0,0,0
39,07,71,-9,-9,-9,  Nilakshmia Union Total,1,9,4,5,0,0,0,9
39,07,83,-9,-9,-9,  Sadhur Para Union Total,0,0,0,0,0,0,0,0
39,15,-9,-9,-9,-9,Dewanganj Upazila Total,11,54,25,29,0,0,0,54
39,15,-9,-9,-9,1,  Dewanganj Upazila,11,54,25,29,0,0,0,54
39,15,-9,-9,-9,2,  Dewanganj Upazila,0,0,0,0,0,0,0,0
39,15,-9,-9,-9,3,  Dewanganj Upazila,0,0,0,0,0,0,0,0
39,15,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
39,15,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
39,15,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
39,15,04,-9,-9,-9,  Ward No-04 Total,0,0,0,0,0,0,0,0
39,15,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
39,15,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
39,15,07,-9,-9,-9,  Ward No-07 Total,0,0,0,0,0,0,0,0
39,15,08,-9,-9,-9,  Ward No-08 Total,0,0,0,0,0,0,0,0
39,15,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
39,15,17,-9,-9,-9,  Bahadurabad Union Total,1,4,3,1,0,0,0,4
39,15,29,-9,-9,-9,  Char Aomkhaoa Union Total,0,0,0,0,0,0,0,0
39,15,36,-9,-9,-9,Chikajani Union Total,0,0,0,0,0,0,0,0
39,15,36,-9,-9,1,  Chikajani Union,0,0,0,0,0,0,0,0
39,15,36,-9,-9,3,  Chikajani Union,0,0,0,0,0,0,0,0
39,15,43,-9,-9,-9,Chukaibari Union Total,0,0,0,0,0,0,0,0
39,15,43,-9,-9,1,  Chukaibari Union,0,0,0,0,0,0,0,0
39,15,43,-9,-9,3,  Chukaibari Union,0,0,0,0,0,0,0,0
39,15,51,-9,-9,-9,  Dangdhara Union Total,7,38,17,21,0,0,0,38
39,15,58,-9,-9,-9,  Dewanganj Union Total,2,10,4,6,0,0,0,10
39,15,65,-9,-9,-9,  Hatebhanga Union Total,0,0,0,0,0,0,0,0
39,15,87,-9,-9,-9,  Par Ramrampur Union Total,1,2,1,1,0,0,0,2
39,29,-9,-9,-9,-9,Islampur Upazila Total,42,163,95,68,0,6,0,157
39,29,-9,-9,-9,1,  Islampur Upazila,42,163,95,68,0,6,0,157
39,29,-9,-9,-9,2,  Islampur Upazila,0,0,0,0,0,0,0,0
39,29,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
39,29,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
39,29,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
39,29,04,-9,-9,-9,  Ward No-04 Total,0,0,0,0,0,0,0,0
39,29,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
39,29,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
39,29,07,-9,-9,-9,  Ward No-07 Total,0,0,0,0,0,0,0,0
39,29,08,-9,-9,-9,  Ward No-08 Total,0,0,0,0,0,0,0,0
39,29,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
39,29,13,-9,-9,-9,  Belgachha Union Total,7,31,19,12,0,6,0,25
39,29,15,-9,-9,-9,  Char Goalini Union Total,0,0,0,0,0,0,0,0
39,29,23,-9,-9,-9,  Char Putimari Union Total,0,0,0,0,0,0,0,0
39,29,31,-9,-9,-9,  Chinadulli Union Total,0,0,0,0,0,0,0,0
39,29,39,-9,-9,-9,  Gaibandha Union Total,10,64,34,30,0,0,0,64
39,29,47,-9,-9,-9,  Goaler Char Union Total,0,0,0,0,0,0,0,0
39,29,55,-9,-9,-9,  Islampur Union Total,0,0,0,0,0,0,0,0
