0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
42,-9,-9,-9,-9,-9,Jhalokati Zila Total,6,29,14,15,16,10,3,0
42,-9,-9,-9,-9,1, Jhalokati Zila,4,18,11,7,8,10,0,0
42,-9,-9,-9,-9,2, Jhalokati Zila,2,11,3,8,8,0,3,0
42,-9,-9,-9,-9,3, Jhalokati Zila,0,0,0,0,0,0,0,0
42,40,-9,-9,-9,-9,Jhalokati Sadar Upazila Total,5,21,8,13,8,10,3,0
42,40,-9,-9,-9,1,  Jhalokati Sadar Upazila,3,10,5,5,0,10,0,0
42,40,-9,-9,-9,2,  Jhalokati Sadar Upazila,2,11,3,8,8,0,3,0
42,40,-9,-9,-9,3,  Jhalokati Sadar Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Jhalokati Paurashava,0,42,40,01,   ,  , ,Ward No-01 Total
42,40,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
42,40,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
42,40,03,-9,-9,-9,Ward No-03 Total,1,3,1,2,0,0,3,0
42,40,04,-9,-9,-9,Ward No-04 Total,1,8,2,6,8,0,0,0
42,40,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
42,40,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
42,40,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
42,40,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
42,40,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
42,40,17,-9,-9,-9,Basanda Union Total,0,0,0,0,0,0,0,0
42,40,19,-9,-9,-9,Binoykati Union Total,3,10,5,5,0,10,0,0
42,40,28,-9,-9,-9,Gabkhan Dhansiri Union Total,0,0,0,0,0,0,0,0
42,40,38,-9,-9,-9,Gabha Ramchandrapur Union Total,0,0,0,0,0,0,0,0
42,40,57,-9,-9,-9,Keora Union Total,0,0,0,0,0,0,0,0
42,40,63,-9,-9,-9,Nathullabad Union Total,0,0,0,0,0,0,0,0
42,40,66,-9,-9,-9,Kirtipasha Union Total,0,0,0,0,0,0,0,0
42,40,76,-9,-9,-9,Nabagram Union Total,0,0,0,0,0,0,0,0
42,40,85,-9,-9,-9,Ponabalia Union Total,0,0,0,0,0,0,0,0
42,40,85,-9,-9,1,  Ponabalia Union,0,0,0,0,0,0,0,0
42,40,85,-9,-9,3,  Ponabalia Union,0,0,0,0,0,0,0,0
42,40,95,-9,-9,-9,Sekherhat Union Total,0,0,0,0,0,0,0,0
42,43,-9,-9,-9,-9,Kanthalia Upazila Total,0,0,0,0,0,0,0,0
42,43,-9,-9,-9,1,  Kanthalia Upazila,0,0,0,0,0,0,0,0
42,43,-9,-9,-9,3,  Kanthalia Upazila,0,0,0,0,0,0,0,0
42,43,15,-9,-9,-9,Amua Union Total,0,0,0,0,0,0,0,0
42,43,31,-9,-9,-9,Awrabunia Union Total,0,0,0,0,0,0,0,0
42,43,47,-9,-9,-9,Chenchri Rampur Union Total,0,0,0,0,0,0,0,0
42,43,63,-9,-9,-9,Kanthalia Union Total,0,0,0,0,0,0,0,0
42,43,63,-9,-9,1,  Kanthalia Union,0,0,0,0,0,0,0,0
42,43,63,-9,-9,3,  Kanthalia Union,0,0,0,0,0,0,0,0
42,43,79,-9,-9,-9,Patkhalghata Union Total,0,0,0,0,0,0,0,0
42,43,94,-9,-9,-9,Saulajalia Union Total,0,0,0,0,0,0,0,0
42,73,-9,-9,-9,-9,Nalchity Upazila Total,1,8,6,2,8,0,0,0
42,73,-9,-9,-9,1,  Nalchity Upazila,1,8,6,2,8,0,0,0
42,73,-9,-9,-9,2,  Nalchity Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Nalchity Paurashava,0,42,73,01,   ,  , ,Ward No-01 Total
42,73,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
42,73,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
42,73,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
