0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
64,47,67,-9,-9,3,  Manda Union,22,97,55,42,0,0,0,97
64,47,74,-9,-9,-9,  Nurullabad Union Total,45,153,81,72,15,138,0,0
64,47,81,-9,-9,-9,  Paranpur Union Total,111,457,228,229,143,29,0,285
64,47,88,-9,-9,-9,Prasadpur Union Total,0,0,0,0,0,0,0,0
64,47,88,-9,-9,1,  Prasadpur Union,0,0,0,0,0,0,0,0
64,47,88,-9,-9,3,  Prasadpur Union,0,0,0,0,0,0,0,0
64,47,94,-9,-9,-9,  Tentulia Union Total,10,33,16,17,8,11,0,14
64,50,-9,-9,-9,-9,Mahadebpur Upazila Total,3894,15389,7567,7822,4939,2158,1470,6822
64,50,-9,-9,-9,1,  Mahadebpur Upazila,3838,15171,7460,7711,4932,2009,1466,6764
64,50,-9,-9,-9,3,  Mahadebpur Upazila,56,218,107,111,7,149,4,58
64,50,15,-9,-9,-9,  Bhimpur Union Total,108,418,212,206,9,38,4,367
64,50,19,-9,-9,-9,  Chandas Union Total,55,222,106,116,0,2,0,220
64,50,28,-9,-9,-9,  Cheragpur Union Total,858,3430,1669,1761,501,4,557,2368
64,50,38,-9,-9,-9,  Enayetpur Union Total,737,2964,1445,1519,881,8,712,1363
64,50,47,-9,-9,-9,  Hatur Union Total,473,1943,946,997,1298,44,15,586
64,50,57,-9,-9,-9,Khajur Union Total,307,1137,562,575,210,142,55,730
64,50,57,-9,-9,1,  Khajur Union,306,1134,561,573,210,139,55,730
64,50,57,-9,-9,3,  Khajur Union,1,3,1,2,0,3,0,0
64,50,66,-9,-9,-9,Mahadebpur Union Total,528,2072,1029,1043,889,1065,9,109
64,50,66,-9,-9,1,  Mahadebpur Union,473,1857,923,934,882,919,5,51
64,50,66,-9,-9,3,  Mahadebpur Union,55,215,106,109,7,146,4,58
64,50,76,-9,-9,-9,  Roygaon Union Total,441,1771,889,882,338,593,118,722
64,50,85,-9,-9,-9,  Safapur Union Total,287,1047,515,532,809,184,0,54
64,50,95,-9,-9,-9,  Uttargram Union Total,100,385,194,191,4,78,0,303
64,60,-9,-9,-9,-9,Naogaon Sadar Upazila Total,438,1692,855,837,824,13,26,829
64,60,-9,-9,-9,1,  Naogaon Sadar Upazila,341,1303,661,642,649,0,26,628
64,60,-9,-9,-9,2,  Naogaon Sadar Upazila,97,389,194,195,175,13,0,201
64,60,01,-9,-9,-9,  Ward No-01 Total,1,9,5,4,0,9,0,0
64,60,02,-9,-9,-9,  Ward No-02 Total,29,114,56,58,110,4,0,0
64,60,03,-9,-9,-9,  Ward No-03 Total,4,20,10,10,16,0,0,4
64,60,04,-9,-9,-9,  Ward No-04 Total,10,38,18,20,14,0,0,24
64,60,05,-9,-9,-9,  Ward No-05 Total,3,7,3,4,0,0,0,7
64,60,06,-9,-9,-9,  Ward No-06 Total,1,1,1,0,1,0,0,0
64,60,07,-9,-9,-9,  Ward No-07 Total,1,4,3,1,4,0,0,0
64,60,08,-9,-9,-9,  Ward No-08 Total,1,3,0,3,3,0,0,0
64,60,09,-9,-9,-9,  Ward No-09 Total,47,193,98,95,27,0,0,166
64,60,13,-9,-9,-9,  Baktiarpur Union Total,22,86,43,43,36,0,0,50
64,60,14,-9,-9,-9,  Balihar Union Total,18,59,29,30,53,0,0,6
64,60,21,-9,-9,-9,  Barshail Union Total,119,465,233,232,173,0,0,292
64,60,29,-9,-9,-9,  Boalia Union Total,2,6,2,4,6,0,0,0
64,60,36,-9,-9,-9,  Sailgachhi Union Total,0,0,0,0,0,0,0,0
64,60,43,-9,-9,-9,  Chandipur Union Total,7,29,16,13,29,0,0,0
64,60,51,-9,-9,-9,  Dubalhati Union Total,3,16,8,8,16,0,0,0
64,60,58,-9,-9,-9,  Hapania Union Total,3,8,5,3,8,0,0,0
64,60,65,-9,-9,-9,  Hashaighari Union Total,3,15,7,8,15,0,0,0
64,60,73,-9,-9,-9,  Kirtipur Union Total,134,512,264,248,265,0,26,221
64,60,87,-9,-9,-9,  Sekherpur Union Total,5,14,8,6,14,0,0,0
64,60,94,-9,-9,-9,  Tilakpur Union Total,25,93,46,47,34,0,0,59
64,69,-9,-9,-9,-9,Niamatpur Upazila Total,7486,32141,15749,16392,8067,6256,5571,12247
64,69,-9,-9,-9,1,  Niamatpur Upazila,7386,31778,15579,16199,8067,6243,5522,11946
64,69,-9,-9,-9,3,  Niamatpur Upazila,100,363,170,193,0,13,49,301
64,69,10,-9,-9,-9,  Bahadurpur Union Total,500,2081,1003,1078,876,698,3,504
64,69,21,-9,-9,-9,  Bhabicha Union Total,432,1745,860,885,435,775,302,233
64,69,31,-9,-9,-9,  Chandan Nagar Union Total,1102,4591,2243,2348,421,402,1666,2102
64,69,42,-9,-9,-9,  Hajinagar Union Total,1267,5717,2826,2891,1153,942,643,2979
64,69,52,-9,-9,-9,Niamatpur Union Total,764,3155,1573,1582,514,824,531,1286
64,69,52,-9,-9,1,  Niamatpur Union,664,2792,1403,1389,514,811,482,985
64,69,52,-9,-9,3,  Niamatpur Union,100,363,170,193,0,13,49,301
64,69,63,-9,-9,-9,  Parail Union Total,930,3811,1838,1973,979,1315,355,1162
64,69,73,-9,-9,-9,  Rasulpur Union Total,1821,8081,3948,4133,1435,1167,1831,3648
64,69,84,-9,-9,-9,  Sreemantapur Union Total,670,2960,1458,1502,2254,133,240,333
64,75,-9,-9,-9,-9,Patnitala Upazila Total,4974,20270,10125,10145,6552,5375,3780,4563
64,75,-9,-9,-9,1,  Patnitala Upazila,4926,20080,10031,10049,6544,5316,3762,4458
64,75,-9,-9,-9,2,  Patnitala Upazila,48,190,94,96,8,59,18,105
64,75,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
64,75,02,-9,-9,-9,  Ward No-02 Total,9,38,20,18,2,0,0,36
64,75,03,-9,-9,-9,  Ward No-03 Total,7,35,18,17,2,8,15,10
64,75,04,-9,-9,-9,  Ward No-04 Total,1,4,3,1,4,0,0,0
64,75,05,-9,-9,-9,  Ward No-05 Total,12,41,23,18,0,0,3,38
64,75,06,-9,-9,-9,  Ward No-06 Total,1,3,2,1,0,3,0,0
64,75,07,-9,-9,-9,  Ward No-07 Total,1,1,0,1,0,0,0,1
64,75,08,-9,-9,-9,  Ward No-08 Total,6,17,5,12,0,10,0,7
64,75,09,-9,-9,-9,  Ward No-09 Total,11,51,23,28,0,38,0,13
64,75,12,-9,-9,-9,  Akbarpur Union Total,436,1913,990,923,1219,322,341,31
64,75,17,-9,-9,-9,  Amair Union Total,418,1686,828,858,2,765,35,884
64,75,25,-9,-9,-9,  Dibar Union Total,729,2928,1429,1499,670,678,1009,571
64,75,34,-9,-9,-9,  Ghoshnagar Union Total,254,1077,534,543,176,275,525,101
64,75,43,-9,-9,-9,  Krishnapur Union Total,612,2441,1219,1222,1110,639,311,381
64,75,51,-9,-9,-9,  Matindhar Union Total,271,1087,506,581,0,793,256,38
64,75,60,-9,-9,-9,  Nazipur Union Total,255,999,516,483,59,186,121,633
64,75,69,-9,-9,-9,  Nirmail Union Total,386,1548,797,751,807,458,201,82
64,75,77,-9,-9,-9,  Patichara Union Total,215,858,439,419,1,706,4,147
64,75,86,-9,-9,-9,  Patnitala Union Total,761,3119,1555,1564,1861,161,485,612
64,75,94,-9,-9,-9,  Shihara Union Total,589,2424,1218,1206,639,333,474,978
64,79,-9,-9,-9,-9,Porsha Upazila Total,3395,14374,7069,7305,6060,2934,1945,3435
64,79,-9,-9,-9,1,  Porsha Upazila,3377,14302,7028,7274,6060,2882,1927,3433
64,79,-9,-9,-9,3,  Porsha Upazila,18,72,41,31,0,52,18,2
64,79,15,-9,-9,-9,  Chhaor Union Total,1059,4546,2256,2290,3394,727,3,422
64,79,23,-9,-9,-9,  Ganguria Union Total,380,1655,807,848,474,313,445,423
64,79,31,-9,-9,-9,  Ghatnagar Union Total,427,1815,895,920,780,101,175,759
64,79,47,-9,-9,-9,  Masidpur Union Total,626,2526,1234,1292,398,1122,619,387
64,79,55,-9,-9,-9,Nithpur Union Total,176,776,389,387,221,325,94,136
64,79,55,-9,-9,1,  Nithpur Union,158,704,348,356,221,273,76,134
64,79,55,-9,-9,3,  Nithpur Union,18,72,41,31,0,52,18,2
64,79,87,-9,-9,-9,  Tentulia Union Total,727,3056,1488,1568,793,346,609,1308
64,85,-9,-9,-9,-9,Raninagar Upazila Total,28,112,63,49,0,80,13,19
64,85,-9,-9,-9,1,  Raninagar Upazila,27,107,59,48,0,75,13,19
64,85,-9,-9,-9,3,  Raninagar Upazila,1,5,4,1,0,5,0,0
64,85,10,-9,-9,-9,  Bargachha Union Total,14,51,25,26,0,27,13,11
64,85,21,-9,-9,-9,  Ekdala Union Total,2,8,4,4,0,8,0,0
64,85,31,-9,-9,-9,  Gona Union Total,3,11,7,4,0,11,0,0
64,85,42,-9,-9,-9,  Kaligram Union Total,5,19,8,11,0,11,0,8
64,85,52,-9,-9,-9,  Kashimpur Union Total,1,3,2,1,0,3,0,0
64,85,63,-9,-9,-9,  Mirat Union Total,0,0,0,0,0,0,0,0
64,85,73,-9,-9,-9,  Parail Union Total,2,15,13,2,0,15,0,0
64,85,84,-9,-9,-9,Raninagar Union Total,1,5,4,1,0,5,0,0
64,85,84,-9,-9,1,  Raninagar Union,0,0,0,0,0,0,0,0
64,85,84,-9,-9,3,  Raninagar Union,1,5,4,1,0,5,0,0
64,86,-9,-9,-9,-9,Sapahar Upazila Total,1306,5520,2746,2774,1568,1851,796,1305
64,86,-9,-9,-9,1,  Sapahar Upazila,1240,5243,2597,2646,1475,1723,785,1260
64,86,-9,-9,-9,3,  Sapahar Upazila,66,277,149,128,93,128,11,45
64,86,17,-9,-9,-9,  Aihai Union Total,140,549,284,265,0,224,0,325
64,86,39,-9,-9,-9,  Goala Union Total,388,1620,780,840,527,250,472,371
64,86,63,-9,-9,-9,  Pathari Union Total,9,41,23,18,0,41,0,0
64,86,71,-9,-9,-9,Sapahar Union Total,205,852,434,418,240,499,0,113
64,86,71,-9,-9,1,  Sapahar Union,179,733,375,358,147,483,0,103
64,86,71,-9,-9,3,  Sapahar Union,26,119,59,60,93,16,0,10
64,86,79,-9,-9,-9,Shiranti Union Total,295,1285,649,636,13,701,195,376
64,86,79,-9,-9,1,  Shiranti Union,255,1127,559,568,13,589,184,341
64,86,79,-9,-9,3,  Shiranti Union,40,158,90,68,0,112,11,35
64,86,94,-9,-9,-9,  Tilna Union Total,269,1173,576,597,788,136,129,120
