0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
49,-9,-9,-9,-9,-9,Kurigram Zila Total,118,486,226,260,32,19,11,424
49,-9,-9,-9,-9,1, Kurigram Zila,82,364,174,190,0,13,11,340
49,-9,-9,-9,-9,2, Kurigram Zila,27,92,39,53,32,6,0,54
49,-9,-9,-9,-9,3, Kurigram Zila,9,30,13,17,0,0,0,30
49,06,-9,-9,-9,-9,Bhurungamari Upazila Total,6,27,15,12,0,4,0,23
49,06,-9,-9,-9,1,  Bhurungamari Upazila,3,13,8,5,0,4,0,9
49,06,-9,-9,-9,3,  Bhurungamari Upazila,3,14,7,7,0,0,0,14
49,06,13,-9,-9,-9,  Andhari Jhar Union Total,1,4,2,2,0,4,0,0
49,06,19,-9,-9,-9,Bhurungamari Union Total,3,14,7,7,0,0,0,14
49,06,19,-9,-9,1,  Bhurungamari Union,0,0,0,0,0,0,0,0
49,06,19,-9,-9,3,  Bhurungamari Union,3,14,7,7,0,0,0,14
49,06,28,-9,-9,-9,  Boldia Union Total,1,6,4,2,0,0,0,6
49,06,38,-9,-9,-9,  Bangasonahat Union Total,0,0,0,0,0,0,0,0
49,06,47,-9,-9,-9,  Char '  Bhurungamari Union' Total,0,0,0,0,0,0,0,0
49,06,57,-9,-9,-9,  Joymanirhat Union Total,0,0,0,0,0,0,0,0
49,06,66,-9,-9,-9,  Paiker Chhara Union Total,0,0,0,0,0,0,0,0
49,06,76,-9,-9,-9,  Pathardubi Union Total,1,3,2,1,0,0,0,3
49,06,85,-9,-9,-9,  Shilkhuri Union Total,0,0,0,0,0,0,0,0
49,06,95,-9,-9,-9,  Tilai Union Total,0,0,0,0,0,0,0,0
49,08,-9,-9,-9,-9,Char Rajibpur Upazila Total,6,27,15,12,0,0,0,27
49,08,-9,-9,-9,1,  Char Rajibpur Upazila,5,23,13,10,0,0,0,23
49,08,-9,-9,-9,3,  Char Rajibpur Upazila,1,4,2,2,0,0,0,4
49,08,19,-9,-9,-9,Char Rajibpur Union Total,1,4,2,2,0,0,0,4
49,08,19,-9,-9,1,  Char Rajibpur Union,0,0,0,0,0,0,0,0
49,08,19,-9,-9,3,  Char Rajibpur Union,1,4,2,2,0,0,0,4
49,08,57,-9,-9,-9,  Kodailkati Union Total,5,23,13,10,0,0,0,23
49,08,76,-9,-9,-9,  Mohanganj Union Total,0,0,0,0,0,0,0,0
49,09,-9,-9,-9,-9,Chilmari Upazila Total,4,10,3,7,0,0,0,10
49,09,-9,-9,-9,1,  Chilmari Upazila,0,0,0,0,0,0,0,0
49,09,-9,-9,-9,3,  Chilmari Upazila,4,10,3,7,0,0,0,10
49,09,11,-9,-9,-9,  Ashtamir Char Union Total,0,0,0,0,0,0,0,0
49,09,23,-9,-9,-9,  Chilmari Union Total,0,0,0,0,0,0,0,0
49,09,47,-9,-9,-9,  Nayerhat Union Total,0,0,0,0,0,0,0,0
49,09,59,-9,-9,-9,Ramna Union Total,4,10,3,7,0,0,0,10
49,09,59,-9,-9,3,  Ramna Union,4,10,3,7,0,0,0,10
49,09,71,-9,-9,-9,  Raniganj Union Total,0,0,0,0,0,0,0,0
49,09,83,-9,-9,-9,Thanahat Union Total,0,0,0,0,0,0,0,0
49,09,83,-9,-9,1,  Thanahat Union,0,0,0,0,0,0,0,0
49,09,83,-9,-9,3,  Thanahat Union,0,0,0,0,0,0,0,0
49,18,-9,-9,-9,-9,Phulbari Sadar Upazila Total,2,13,4,9,0,0,0,13
49,18,-9,-9,-9,1,  Phulbari Sadar Upazila,2,13,4,9,0,0,0,13
49,18,-9,-9,-9,3,  Phulbari Sadar Upazila,0,0,0,0,0,0,0,0
49,18,13,-9,-9,-9,  Bara Bhita Union Total,0,0,0,0,0,0,0,0
49,18,27,-9,-9,-9,  Bhanagmore Union Total,2,13,4,9,0,0,0,13
49,18,40,-9,-9,-9,Phulbari Union Total,0,0,0,0,0,0,0,0
49,18,40,-9,-9,1,  Phulbari Union,0,0,0,0,0,0,0,0
49,18,40,-9,-9,3,  Phulbari Union,0,0,0,0,0,0,0,0
49,18,54,-9,-9,-9,  Kashipur Union Total,0,0,0,0,0,0,0,0
49,18,67,-9,-9,-9,  Naodanga Union Total,0,0,0,0,0,0,0,0
49,18,81,-9,-9,-9,  Shimulbari Union Total,0,0,0,0,0,0,0,0
49,52,-9,-9,-9,-9,Kurigram Sadar Upazila Total,4,12,6,6,0,0,0,12
49,52,-9,-9,-9,1,  Kurigram Sadar Upazila,2,6,4,2,0,0,0,6
49,52,-9,-9,-9,2,  Kurigram Sadar Upazila,1,4,1,3,0,0,0,4
49,52,-9,-9,-9,3,  Kurigram Sadar Upazila,1,2,1,1,0,0,0,2
49,52,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
49,52,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
49,52,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
49,52,04,-9,-9,-9,  Ward No-04 Total,0,0,0,0,0,0,0,0
49,52,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
49,52,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
49,52,07,-9,-9,-9,  Ward No-07 Total,1,4,1,3,0,0,0,4
49,52,08,-9,-9,-9,  Ward No-08 Total,0,0,0,0,0,0,0,0
49,52,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
49,52,17,-9,-9,-9,Belgachha Union Total,1,2,1,1,0,0,0,2
49,52,17,-9,-9,1,  Belgachha Union,0,0,0,0,0,0,0,0
49,52,17,-9,-9,3,  Belgachha Union,1,2,1,1,0,0,0,2
49,52,19,-9,-9,-9,  Bhogdanga Union Total,0,0,0,0,0,0,0,0
49,52,28,-9,-9,-9,  Ghogadaha Union Total,0,0,0,0,0,0,0,0
49,52,38,-9,-9,-9,  Holokhana Union Total,0,0,0,0,0,0,0,0
49,52,47,-9,-9,-9,  Jatrapur Union Total,0,0,0,0,0,0,0,0
49,52,57,-9,-9,-9,  '  Kanthalbari' Union Total,0,0,0,0,0,0,0,0
49,52,76,-9,-9,-9,  Mogalbachha Union Total,2,6,4,2,0,0,0,6
49,52,85,-9,-9,-9,  Punchgachhi Union Total,0,0,0,0,0,0,0,0
