0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,-9,-9,-9,-9,-9,Brahmanbaria Zila Total,27,118,59,59,71,11,10,26
12,-9,-9,-9,-9,1, Brahmanbaria Zila,6,35,18,17,11,4,10,10
12,-9,-9,-9,-9,2, Brahmanbaria Zila,20,82,40,42,59,7,0,16
12,-9,-9,-9,-9,3, Brahmanbaria Zila,1,1,1,0,1,0,0,0
12,02,-9,-9,-9,-9,Akhaura Upazila Total,0,0,0,0,0,0,0,0
12,02,-9,-9,-9,1,  Akhaura Upazila,0,0,0,0,0,0,0,0
12,02,-9,-9,-9,2,  Akhaura Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Akhaura Paurashava,0,12,02,01,   ,  , ,Ward No-01 Total
12,02,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
12,02,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
12,02,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
12,02,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
12,02,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
12,02,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
12,02,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
12,02,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
12,02,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
12,02,19,-9,-9,-9,Dakshin Akhaura Union Total,0,0,0,0,0,0,0,0
12,02,57,-9,-9,-9,Dharkhar Union Total,0,0,0,0,0,0,0,0
12,02,76,-9,-9,-9,Maniand Union Total,0,0,0,0,0,0,0,0
12,02,85,-9,-9,-9,Mogra Union Total,0,0,0,0,0,0,0,0
12,02,90,-9,-9,-9,Uttar Akhaura Union Total,0,0,0,0,0,0,0,0
12,04,-9,-9,-9,-9,Banchharampur Upazila Total,3,18,9,9,1,0,10,7
12,04,-9,-9,-9,1,  Banchharampur Upazila,2,17,8,9,0,0,10,7
12,04,-9,-9,-9,3,  Banchharampur Upazila,1,1,1,0,1,0,0,0
12,04,14,-9,-9,-9,Ayubpur Union Total,0,0,0,0,0,0,0,0
12,04,23,-9,-9,-9,Dariadaulat Union Total,0,0,0,0,0,0,0,0
12,04,30,-9,-9,-9,Pahariakandi Union Total,0,0,0,0,0,0,0,0
12,04,36,-9,-9,-9,Saifullakandi Union Total,1,7,5,2,0,0,0,7
12,04,45,-9,-9,-9,Rupasdi Union Total,1,10,3,7,0,0,10,0
12,04,54,-9,-9,-9,Manikpur Union Total,0,0,0,0,0,0,0,0
12,04,59,-9,-9,-9,Darikandi Union Total,0,0,0,0,0,0,0,0
12,04,68,-9,-9,-9,Fardabad Union Total,0,0,0,0,0,0,0,0
12,04,77,-9,-9,-9,Ujan Char Union Total,0,0,0,0,0,0,0,0
12,04,81,-9,-9,-9,Salimabad Union Total,0,0,0,0,0,0,0,0
12,04,83,-9,-9,-9,Sonarampur Union Total,0,0,0,0,0,0,0,0
12,04,88,-9,-9,-9,Tezkhali Union Total,0,0,0,0,0,0,0,0
12,04,94,-9,-9,-9,Banchharampur Union Total,1,1,1,0,1,0,0,0
12,04,94,-9,-9,1,  Banchharampur Union,0,0,0,0,0,0,0,0
12,04,94,-9,-9,3,  Banchharampur Union,1,1,1,0,1,0,0,0
12,07,-9,-9,-9,-9,Bijoynagar Upazila Total,1,4,2,2,0,4,0,0
12,07,-9,-9,-9,1,  Bijoynagar Upazila,1,4,2,2,0,4,0,0
12,07,-9,-9,-9,3,  Bijoynagar Upazila,0,0,0,0,0,0,0,0
12,07,28,-9,-9,-9,Budhanti Union Total,1,4,2,2,0,4,0,0
12,07,32,-9,-9,-9,Chandura Union Total,0,0,0,0,0,0,0,0
12,07,32,-9,-9,1,  Chandura Union,0,0,0,0,0,0,0,0
12,07,32,-9,-9,3,  Chandura Union,0,0,0,0,0,0,0,0
12,07,36,-9,-9,-9,Char Islmapur Union Total,0,0,0,0,0,0,0,0
12,07,43,-9,-9,-9,Champaknagar Union Total,0,0,0,0,0,0,0,0
12,07,52,-9,-9,-9,Dakshin Singerbil Union Total,0,0,0,0,0,0,0,0
12,07,56,-9,-9,-9,Harashpur Union Total,0,0,0,0,0,0,0,0
12,07,66,-9,-9,-9,Paharpur Union Total,0,0,0,0,0,0,0,0
12,07,72,-9,-9,-9,Pattan Union Total,0,0,0,0,0,0,0,0
12,07,91,-9,-9,-9,Uttar Ichhapur Union Total,0,0,0,0,0,0,0,0
12,07,91,-9,-9,1,  Uttar Ichhapur Union,0,0,0,0,0,0,0,0
12,07,91,-9,-9,3,  Uttar Ichhapur Union,0,0,0,0,0,0,0,0
12,07,96,-9,-9,-9,Bishnupur Union Total,0,0,0,0,0,0,0,0
12,13,-9,-9,-9,-9,Brahmanbaria Sadar Upazila Total,21,88,45,43,65,7,0,16
12,13,-9,-9,-9,1,  Brahmanbaria Sadar Upazila,1,6,5,1,6,0,0,0
12,13,-9,-9,-9,2,  Brahmanbaria Sadar Upazila,20,82,40,42,59,7,0,16
12,13,-9,-9,-9,3,  Brahmanbaria Sadar Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Brahmanbaria Paurashava,0,12,13,01,   ,  , ,Ward No-01 Total
12,13,01,-9,-9,-9,Ward No-01 Total,18,69,37,32,49,7,0,13
12,13,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
12,13,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
12,13,04,-9,-9,-9,Ward No-04 Total,1,3,3,0,0,0,0,3
12,13,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
12,13,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
12,13,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
12,13,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
12,13,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
12,13,10,-9,-9,-9,Ward No-10 Total,1,10,0,10,10,0,0,0
12,13,11,-9,-9,-9,Ward No-11 Total,0,0,0,0,0,0,0,0
12,13,12,-9,-9,-9,Ward No-12 Total,0,0,0,0,0,0,0,0
12,13,17,-9,-9,-9,Basudeb Union Total,0,0,0,0,0,0,0,0
12,13,48,-9,-9,-9,Dakshin Natai Union Total,0,0,0,0,0,0,0,0
12,13,50,-9,-9,-9,Shuhilpur Union Total,1,6,5,1,6,0,0,0
12,13,50,-9,-9,1,  Shuhilpur Union,1,6,5,1,6,0,0,0
12,13,50,-9,-9,3,  Shuhilpur Union,0,0,0,0,0,0,0,0
12,13,59,-9,-9,-9,Machhihata Union Total,0,0,0,0,0,0,0,0
12,13,61,-9,-9,-9,Majlishpur Union Total,0,0,0,0,0,0,0,0
12,13,81,-9,-9,-9,Purba Talsahar Union Total,0,0,0,0,0,0,0,0
12,13,83,-9,-9,-9,Ramrail Union Total,0,0,0,0,0,0,0,0
12,13,86,-9,-9,-9,Sadekpur Union Total,0,0,0,0,0,0,0,0
12,13,88,-9,-9,-9,Sultanpur Union Total,0,0,0,0,0,0,0,0
12,13,93,-9,-9,-9,Uttar Natai Union Total,0,0,0,0,0,0,0,0
12,13,93,-9,-9,1,  Uttar Natai Union,0,0,0,0,0,0,0,0
12,13,93,-9,-9,3,  Uttar Natai Union,0,0,0,0,0,0,0,0
12,13,94,-9,-9,-9,Budhal Union Total,0,0,0,0,0,0,0,0
12,33,-9,-9,-9,-9,Ashuganj Upazila Total,0,0,0,0,0,0,0,0
12,33,-9,-9,-9,1,  Ashuganj Upazila,0,0,0,0,0,0,0,0
12,33,-9,-9,-9,3,  Ashuganj Upazila,0,0,0,0,0,0,0,0
12,33,12,-9,-9,-9,Araisidha Union Total,0,0,0,0,0,0,0,0
12,33,12,-9,-9,1,  Araisidha Union,0,0,0,0,0,0,0,0
12,33,12,-9,-9,3,  Araisidha Union,0,0,0,0,0,0,0,0
12,33,14,-9,-9,-9,Ashugang Union Total,0,0,0,0,0,0,0,0
12,33,14,-9,-9,1,  Ashugang Union,0,0,0,0,0,0,0,0
