0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,-9,-9,-9,-9,-9,Chandpur Zila Total,284,1292,674,618,663,99,58,472
13,-9,-9,-9,-9,1, Chandpur Zila,209,972,502,470,547,0,23,402
13,-9,-9,-9,-9,2, Chandpur Zila,75,320,172,148,116,99,35,70
13,-9,-9,-9,-9,3, Chandpur Zila,0,0,0,0,0,0,0,0
13,22,-9,-9,-9,-9,Chandpur Sadar Upazila Total,239,1094,552,542,656,0,20,418
13,22,-9,-9,-9,1,  Chandpur Sadar Upazila,198,923,469,454,540,0,3,380
13,22,-9,-9,-9,2,  Chandpur Sadar Upazila,41,171,83,88,116,0,17,38
13,22,-9,-9,-9,3,  Chandpur Sadar Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Chandpur Paurashava,0,13,22,01,   ,  , ,Ward No-01 Total
13,22,01,-9,-9,-9,Ward No-01 Total,2,7,2,5,7,0,0,0
13,22,02,-9,-9,-9,Ward No-02 Total,4,13,8,5,11,0,0,2
13,22,03,-9,-9,-9,Ward No-03 Total,3,13,8,5,13,0,0,0
13,22,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
13,22,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
13,22,06,-9,-9,-9,Ward No-06 Total,1,4,2,2,4,0,0,0
13,22,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
13,22,08,-9,-9,-9,Ward No-08 Total,2,12,7,5,12,0,0,0
13,22,09,-9,-9,-9,Ward No-09 Total,7,33,17,16,5,0,0,28
13,22,10,-9,-9,-9,Ward No-10 Total,0,0,0,0,0,0,0,0
13,22,11,-9,-9,-9,Ward No-11 Total,4,11,4,7,7,0,0,4
13,22,12,-9,-9,-9,Ward No-12 Total,2,6,2,4,6,0,0,0
13,22,13,-9,-9,-9,Ward No-13 Total,4,21,11,10,21,0,0,0
13,22,14,-9,-9,-9,Ward No-14 Total,8,34,14,20,17,0,17,0
13,22,15,-9,-9,-9,Ward No-15 Total,4,17,8,9,13,0,0,4
13,22,18,-9,-9,-9,Ashikati Union Total,1,3,1,2,3,0,0,0
13,22,20,-9,-9,-9,Kalyanpur Union Total,2,14,7,7,14,0,0,0
13,22,22,-9,-9,-9,Baghadi Union Total,8,36,17,19,33,0,0,3
13,22,27,-9,-9,-9,Balia Union Total,37,166,83,83,162,0,0,4
13,22,31,-9,-9,-9,Bishnupur Union Total,0,0,0,0,0,0,0,0
13,22,54,-9,-9,-9,Chandra Union Total,11,44,24,20,44,0,0,0
13,22,58,-9,-9,-9,Hanar Char Union Total,11,42,23,19,42,0,0,0
13,22,63,-9,-9,-9,Ibrahimpur Union Total,0,0,0,0,0,0,0,0
13,22,67,-9,-9,-9,Maishadi Union Total,11,61,30,31,52,0,0,9
13,22,76,-9,-9,-9,Rajrajeshwar Union Total,0,0,0,0,0,0,0,0
13,22,81,-9,-9,-9,Shah Mahmudpur Union Total,0,0,0,0,0,0,0,0
13,22,85,-9,-9,-9,Rampur Union Total,1,3,2,1,0,0,3,0
13,22,90,-9,-9,-9,Sakhua Union Total,116,554,282,272,190,0,0,364
13,22,94,-9,-9,-9,Tarpur Chandi Union Total,0,0,0,0,0,0,0,0
13,22,94,-9,-9,3,  Tarpur Chandi Union,0,0,0,0,0,0,0,0
13,45,-9,-9,-9,-9,Faridganj Upazila Total,2,6,3,3,0,0,6,0
13,45,-9,-9,-9,1,  Faridganj Upazila,2,6,3,3,0,0,6,0
13,45,-9,-9,-9,2,  Faridganj Upazila,0,0,0,0,0,0,0,0
0,0,0,0,0,0,  Faridganj Paurashava,0,13,45,01,   ,  , ,Ward No-01 Total
13,45,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
13,45,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
13,45,03,-9,-9,-9,Ward No-03 Total,0,0,0,0,0,0,0,0
13,45,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
13,45,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
13,45,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
13,45,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
