0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
61,-9,-9,-9,-9,-9,Mymensingh Zila Total,8689,35907,17288,18619,25932,3501,945,5529
61,-9,-9,-9,-9,1, Mymensingh Zila,8289,33955,16385,17570,24499,3297,932,5227
61,-9,-9,-9,-9,2, Mymensingh Zila,207,1046,469,577,755,67,8,216
61,-9,-9,-9,-9,3, Mymensingh Zila,193,906,434,472,678,137,5,86
61,13,-9,-9,-9,-9,Bhaluka Upazila Total,1016,3983,2019,1964,903,1892,2,1186
61,13,-9,-9,-9,1,  Bhaluka Upazila,919,3636,1829,1807,880,1690,2,1064
61,13,-9,-9,-9,2,  Bhaluka Upazila,44,142,83,59,23,65,0,54
61,13,-9,-9,-9,3,  Bhaluka Upazila,53,205,107,98,0,137,0,68
61,13,01,-9,-9,-9,Ward No-01 Total,5,12,7,5,9,0,0,3
61,13,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
61,13,03,-9,-9,-9,Ward No-03 Total,2,7,2,5,7,0,0,0
61,13,04,-9,-9,-9,Ward No-04 Total,1,2,1,1,0,0,0,2
61,13,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
61,13,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
61,13,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
61,13,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
61,13,09,-9,-9,-9,Ward No-09 Total,36,121,73,48,7,65,0,49
61,13,14,-9,-9,-9,Bhaluka Union Total,3,10,7,3,10,0,0,0
61,13,14,-9,-9,1,  Bhaluka Union,3,10,7,3,10,0,0,0
61,13,14,-9,-9,3,  Bhaluka Union,0,0,0,0,0,0,0,0
61,13,17,-9,-9,-9,Bharadoba Union Total,2,10,7,3,5,0,0,5
61,13,25,-9,-9,-9,Birunia Union Total,0,0,0,0,0,0,0,0
61,13,34,-9,-9,-9,Dakatia Union Total,263,1003,489,514,260,463,0,280
61,13,43,-9,-9,-9,Dhitpur Union Total,5,11,6,5,0,0,0,11
61,13,51,-9,-9,-9,Habirbari Union Total,202,847,445,402,544,106,2,195
61,13,60,-9,-9,-9,Kachina Union Total,71,302,152,150,0,192,0,110
61,13,69,-9,-9,-9,Mallikbari Union Total,227,892,446,446,61,649,0,182
61,13,69,-9,-9,1,  Mallikbari Union,174,687,339,348,61,512,0,114
61,13,69,-9,-9,3,  Mallikbari Union,53,205,107,98,0,137,0,68
61,13,77,-9,-9,-9,Meduary Union Total,58,205,106,99,0,17,0,188
61,13,86,-9,-9,-9,Rajai Union Total,15,64,26,38,0,0,0,64
61,13,94,-9,-9,-9,Uthura Union Total,126,497,252,245,0,400,0,97
61,16,-9,-9,-9,-9,Dhobaura Upazila Total,2531,10765,5106,5659,9803,0,908,54
61,16,-9,-9,-9,1,  Dhobaura Upazila,2454,10447,4950,5497,9490,0,903,54
61,16,-9,-9,-9,3,  Dhobaura Upazila,77,318,156,162,313,0,5,0
61,16,10,-9,-9,-9,Baghber Union Total,95,382,183,199,382,0,0,0
61,16,31,-9,-9,-9,Dakshin Maij Para Union Total,549,2654,1277,1377,2254,0,382,18
61,16,36,-9,-9,-9,Dhobaura Union Total,801,3218,1534,1684,3213,0,5,0
61,16,36,-9,-9,1,  Dhobaura Union,724,2900,1378,1522,2900,0,0,0
61,16,36,-9,-9,3,  Dhobaura Union,77,318,156,162,313,0,5,0
61,16,42,-9,-9,-9,Gamaritala Union Total,231,909,416,493,803,0,106,0
61,16,47,-9,-9,-9,Guatala Union Total,0,0,0,0,0,0,0,0
61,16,52,-9,-9,-9,Ghoshgaon Union Total,855,3602,1696,1906,3151,0,415,36
61,16,73,-9,-9,-9,Pora Kandulia Union Total,0,0,0,0,0,0,0,0
61,20,-9,-9,-9,-9,Fulbaria Upazila Total,491,1934,959,975,877,602,0,455
61,20,-9,-9,-9,1,  Fulbaria Upazila,490,1931,956,975,877,602,0,452
61,20,-9,-9,-9,2,  Fulbaria Upazila,1,3,3,0,0,0,0,3
61,20,-9,-9,-9,3,  Fulbaria Upazila,0,0,0,0,0,0,0,0
61,20,01,-9,-9,-9,Ward No-01 Total,0,0,0,0,0,0,0,0
61,20,02,-9,-9,-9,Ward No-02 Total,0,0,0,0,0,0,0,0
61,20,03,-9,-9,-9,Ward No-03 Total,1,3,3,0,0,0,0,3
61,20,04,-9,-9,-9,Ward No-04 Total,0,0,0,0,0,0,0,0
61,20,05,-9,-9,-9,Ward No-05 Total,0,0,0,0,0,0,0,0
61,20,06,-9,-9,-9,Ward No-06 Total,0,0,0,0,0,0,0,0
61,20,07,-9,-9,-9,Ward No-07 Total,0,0,0,0,0,0,0,0
61,20,08,-9,-9,-9,Ward No-08 Total,0,0,0,0,0,0,0,0
61,20,09,-9,-9,-9,Ward No-09 Total,0,0,0,0,0,0,0,0
61,20,11,-9,-9,-9,Achim Patuli Union Total,17,59,31,28,0,59,0,0
61,20,17,-9,-9,-9,Bakta Union Total,2,8,5,3,0,8,0,0
61,20,17,-9,-9,1,  Bakta Union,2,8,5,3,0,8,0,0
61,20,17,-9,-9,3,  Bakta Union,0,0,0,0,0,0,0,0
61,20,23,-9,-9,-9,Balian Union Total,0,0,0,0,0,0,0,0
61,20,29,-9,-9,-9,Bhabanipur Union Total,49,264,127,137,50,11,0,203
61,20,35,-9,-9,-9,Deokhola Union Total,0,0,0,0,0,0,0,0
61,20,41,-9,-9,-9,Enayetpur Union Total,100,331,163,168,197,42,0,92
61,20,47,-9,-9,-9,Fulbaria Union Total,0,0,0,0,0,0,0,0
61,20,47,-9,-9,1,  Fulbaria Union,0,0,0,0,0,0,0,0
